Track ID,Track Name,Album Name,Artist Name(s),Release Date,Added By,Added At,Genres,Record Label,Duration (ms),Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,,PC1,PC2,PC3
2SpEHTbUuebeLkgs9QB7Ue,Jolene,Jolene,Dolly Parton,02/04/1974,kelley3clan,2016-12-23T06:07:16Z,country,RLG/Legacy,161533,73,0.674,0.537,1,-10.971,0,0.0363,0.566,0,0.131,0.809,110.578,4,,-1.414475928,-1.314612084,0.162808988
4w3tQBXhn5345eUXDGBWZG,9 to 5,9 To 5 And Odd Jobs,Dolly Parton,NaT,kelley3clan,2016-12-23T06:07:20Z,country,RCA Records Label,162466,79,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54E-06,0.631,0.813,105.39,4,,-4.771556989,0.261099221,-0.496815893
6rQlfR31QLNCBrq0no1Qc2,My Tennessee Mountain Home,My Tennessee Mountain Home,Dolly Parton,04/02/1973,kelley3clan,2016-12-23T06:07:42Z,country,RLG/Legacy,187560,50,0.577,0.27,0,-10.689,1,0.0273,0.697,0,0.273,0.545,88.072,3,,-2.946988012,-0.732481763,0.004898391
5cExPA6s0ssdNp5VYsQc7N,Marry Me,Sweet Home Alabama,Dolly Parton,01/01/2002,kelley3clan,2016-12-23T06:08:38Z,country,Hollywood Records,195813,0,0.594,0.584,2,-8.7,1,0.0297,0.577,6.43E-06,0.122,0.807,114.475,4,,-0.918253063,-1.105605911,0.919486996
4MgGdPmbySSVLUPBxzQ7mx,Keep Your Hands to Yourself,Rhino Hi-Five: The Georgia Satellites,The Georgia Satellites,04/24/2007,kelley3clan,2016-12-23T06:09:08Z,country,Rhino/Elektra,205000,0,0.577,0.807,2,-9.281,1,0.0449,0.00233,0.000257,0.0755,0.891,114.921,4,,-0.599641004,0.852858767,0.672951119
7jkWXm5j2er2KfsCRPwWfy,Easy,Nothing Like This,"Rascal Flatts,Natasha Bedingfield",01/01/2010,kelley3clan,2016-12-23T06:09:50Z,country,"Big Machine Records, LLC",218480,51,0.343,0.594,2,-4.876,1,0.0344,0.128,0,0.128,0.425,120.998,3,,0.102541168,-0.519737444,0.441428001
6xtXdS8ALTfK0g9hOG1PSX,Are You Gonna Kiss Me Or Not,Thompson Square,Thompson Square,02/08/2011,kelley3clan,2016-12-23T06:09:57Z,country,Stoney Creek Records,184920,0,0.485,0.701,8,-3.807,1,0.0288,0.039,0,0.0977,0.613,151.948,4,,-2.780374738,0.471249353,-0.113007003
1t2hJFgJyUPD2crOafMUEk,You and Tequila (feat. Grace Potter),Hemingway's Whiskey,"Kenny Chesney,Grace Potter",09/28/2010,kelley3clan,2016-12-23T06:10:01Z,country,BNA Records Label,242840,63,0.691,0.454,6,-9.13,1,0.0256,0.437,0.00227,0.0783,0.35,135.839,4,,-2.838684487,1.331544936,0.078655135
15fZHvjZXoAILTvmt4EXIk,Who Are You When I'm Not Looking,All About Tonight,Blake Shelton,08/06/2010,kelley3clan,2016-12-23T06:10:10Z,country,Reprise,187733,53,0.412,0.457,4,-9.142,1,0.0288,0.409,0.0187,0.0978,0.202,74.824,4,,-1.624772395,0.746905797,0.1147474
7pJG2AWM5KtumRjhAGOXAw,Let Me Down Easy,Enjoy Yourself,Billy Currington,09/30/2010,kelley3clan,2016-12-23T06:10:18Z,country,Wrasse Records,230053,0,0.615,0.51,1,-5.033,1,0.0282,0.376,0,0.105,0.15,125.031,4,,-2.668846964,1.076571118,-0.035087515
1M2l9ReoabUnvl6Y8jLUe7,Colder Weather,You Get What You Give (Deluxe),Zac Brown Band,09/20/2010,kelley3clan,2016-12-23T06:10:22Z,country,Southern Ground/Atlantic,273893,0,0.667,0.381,3,-7.494,1,0.0294,0.458,0,0.116,0.199,135.979,4,,-1.901337982,-2.473285931,0.382992169
5UzU0qw21okODBNUnxptVo,"Lover, Lover",Judge Jerrod & The Hung Jury,Jerrod Niemann,07/13/2010,kelley3clan,2016-12-23T06:10:31Z,country,Sea Gayle Records/Arista Nashville,193733,59,0.879,0.567,7,-6.509,1,0.0588,0.186,0,0.622,0.948,112.473,4,,0.069448897,-0.328900144,0.197235335
0XfFxeXzMkIy5SWAVpOQin,Don't Think I Don't Think About It,Learn To Live,Darius Rucker,01/01/2008,kelley3clan,2016-12-23T06:11:05Z,country,Capitol Nashville,183306,60,0.578,0.752,9,-5.264,1,0.033,0.0275,0,0.125,0.405,149.689,4,,-3.284352779,0.541120193,0.402841034
7J06GPr8b6A0zRHTZhah6s,Highway 20 Ride,The Foundation,Zac Brown Band,11/17/2008,kelley3clan,2016-12-23T06:11:12Z,country,Home Grown/Big Picture/Atlantic,229280,0,0.55,0.402,3,-7.195,1,0.0339,0.551,1.38E-05,0.105,0.428,76.105,4,,0.350531001,0.41618079,-0.145627725
007n10xGvSbc7dKgAORVIq,Brokenheartsville,Greatest Hits,Joe Nichols,NaT,kelley3clan,2016-12-23T06:11:15Z,country,Show Dog Universal Music,231346,41,0.458,0.677,10,-4.327,1,0.031,0.126,0.000587,0.0944,0.488,208.056,4,,-1.247408109,0.64213517,0.378314634
0QW8pOG534xzZP9KhB3KZC,Mine Would Be You,The Blake Shelton Collection,Blake Shelton,12/06/2013,kelley3clan,2016-12-23T06:12:18Z,country,Warner Records,239506,20,0.572,0.529,0,-6.897,1,0.0282,0.146,0,0.335,0.321,139.876,4,,-0.812412537,0.84817886,1.23076861
11EX5yhxr9Ihl3IN1asrfK,Need You Now,Need You Now,Lady A,01/01/2010,kelley3clan,2016-12-23T06:12:22Z,country,Capitol Nashville,277573,74,0.588,0.622,4,-5.535,1,0.0303,0.0906,0.000633,0.2,0.229,107.942,4,,-0.739846528,0.856431549,-0.010344247
63u5QGp9dKXAoYTVKUKBYn,Watching Airplanes,Living Hard,Gary Allan,01/01/2007,kelley3clan,2016-12-23T06:12:34Z,country,MCA Nashville,242946,64,0.374,0.711,11,-3.587,1,0.0354,0.547,4.12E-05,0.147,0.468,160.001,4,,-1.700239368,0.737614702,0.35152826
1xsGrsVJwG9zel8pefzVeo,Break Down Here,Julie Roberts,Julie Roberts,01/01/2004,kelley3clan,2016-12-23T06:13:18Z,country,Mercury Nashville,245493,51,0.641,0.485,1,-8.127,1,0.0328,0.142,0,0.0997,0.229,126.103,4,,-2.820360544,-1.688294323,0.31781589
2uTAFNQXYTtKTtwOxLB44u,You Ain't Down Home,Julie Roberts,Julie Roberts,01/01/2004,kelley3clan,2016-12-23T06:13:37Z,country,Mercury Nashville,195493,22,0.82,0.433,1,-7.671,1,0.0333,0.28,0,0.116,0.817,109.089,4,,-3.498071354,-0.366551517,-0.561224347
2W3lFpdbGNZsIWZ9XkgsGY,Unlove Me,Julie Roberts,Julie Roberts,01/01/2004,kelley3clan,2016-12-23T06:13:44Z,country,Mercury Nashville,192493,32,0.687,0.38,1,-9.015,1,0.0337,0.554,0,0.105,0.562,121.797,4,,-2.278819615,-0.461772047,0.176585454
6gRACp2CvsIhc7hyw8CecQ,The Devil Went Down to Georgia,Million Mile Reflections,The Charlie Daniels Band,NaT,kelley3clan,2016-12-23T06:14:56Z,country,Epic/Nashville,215066,65,0.517,0.535,0,-12.027,1,0.0494,0.131,0,0.085,0.933,135.087,4,,-0.311528782,-1.092339517,0.748797834
5rmTFBL85HmVX1Ld3n7e5J,Farmer's Daughter,It's America,Rodney Atkins,NaT,kelley3clan,2016-12-23T06:15:29Z,country,Curb Records,207053,0,0.613,0.802,6,-3.407,1,0.0308,0.221,0,0.117,0.708,134.01,4,,-0.190144945,0.022054724,0.778938295
29aSfWddeZJCfnrcMb20sy,Homeboy,Chief,Eric Church,01/01/2011,kelley3clan,2016-12-23T06:15:33Z,country,EMI Records Nashville,227226,56,0.559,0.673,6,-4.914,1,0.0291,0.015,0.000709,0.0758,0.444,139.984,4,,-0.147676791,-0.840691122,1.405874284
5PxpphUBj6Dfqrii0irlMf,Where I Come From,Where I Come From - Single,Montgomery Gentry,07/26/2011,kelley3clan,2016-12-23T06:15:43Z,country,Average Joes Entertainment,201840,0,0.62,0.837,1,-4.239,1,0.0303,0.012,9.38E-06,0.247,0.532,90.015,4,,-1.022984742,-1.103240024,1.267608727
6fRKgExSY24i2whGdAJUnM,Could It Be,Rubberband,Charlie Worsham,08/16/2013,kelley3clan,2016-12-23T06:16:17Z,pop,Warner Records,204880,29,0.641,0.745,4,-6.496,1,0.0324,0.0607,5.88E-06,0.104,0.719,90.501,4,,-2.794408911,-0.734270484,-0.524231259
46BLkbe8bvWLDcothTKjUx,Okie From Muskogee - 2006 - Remaster,Hag: The Best of Merle Haggard,Merle Haggard & The Strangers,09/12/2006,kelley3clan,2016-12-23T06:18:05Z,country,Capitol Nashville,163840,0,0.592,0.461,2,-10.684,1,0.0301,0.311,3.93E-05,0.321,0.766,139.9,4,,-2.781418503,-1.671716608,-0.228570941
1VNNmZGiYBekEgnKsBDDvB,Workin' Man Blues - 2006 - Remaster,Hag: The Best of Merle Haggard,Merle Haggard & The Strangers,09/12/2006,kelley3clan,2016-12-23T06:18:21Z,country,Capitol Nashville,155160,0,0.661,0.713,8,-8.378,1,0.0357,0.624,1.61E-05,0.0524,0.898,104.534,4,,-4.309336307,-1.064908778,-1.377049717
6dDsHIvUgSEnGVJzEZ6ewf,Mama Tried,Vintage Collections,Merle Haggard & The Strangers,01/01/2010,kelley3clan,2016-12-23T06:18:46Z,country,Capitol Nashville,134200,30,0.694,0.481,2,-12.406,1,0.0582,0.734,6.65E-06,0.0739,0.689,97.547,4,,-3.12771991,-1.509735968,0.225383919
0HkUcVaL31lsArkCAjQ0h3,The Fightin' Side Of Me - 2006 - Remaster,Hag: The Best of Merle Haggard,Merle Haggard & The Strangers,09/12/2006,kelley3clan,2016-12-23T06:18:57Z,country,Capitol Nashville,173933,0,0.765,0.509,4,-8.851,1,0.0257,0.391,0,0.0866,0.776,95.188,4,,0.548698033,-0.936419076,0.920486709
5y1ojCNp0g9IU7tmsrXPQk,God Made Girls,God Made Girls,RaeLynn,07/01/2014,kelley3clan,2016-12-23T06:22:01Z,country,Big Machine Label Group,216253,0,0.51,0.905,3,-2.913,1,0.0289,0.114,3.01E-06,0.143,0.796,156.06,4,,0.32244229,-0.020912991,0.857200958
4VsMvUldyABTPUodYRI6uX,Some Hearts,Some Hearts,Carrie Underwood,11/14/2005,kelley3clan,2016-12-23T06:30:34Z,country,Arista,228426,40,0.617,0.874,2,-4.288,1,0.051,0.0604,0,0.0758,0.281,113.797,4,,-0.296749128,-0.416780097,1.464080363
0LviM04IykLs7JEkrZV9Xm,Lessons Learned,Some Hearts,Carrie Underwood,11/14/2005,kelley3clan,2016-12-23T06:30:43Z,country,Arista,249893,38,0.622,0.804,8,-4.845,1,0.0429,0.0514,0,0.046,0.537,96.969,4,,-0.034240568,0.232879386,-0.027004638
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Some Hearts,Carrie Underwood,11/14/2005,kelley3clan,2016-12-23T06:30:48Z,country,Arista,199946,78,0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,4,,-4.573435811,0.343895764,-1.119306949
1EPmjXdSdJgP08mrrmnw7h,Burning House,Welcome to Cam Country - EP,Cam,03/03/2015,kelley3clan,2016-12-23T06:31:24Z,country,Arista Nashville,232640,0,0.729,0.248,0,-8.772,1,0.0317,0.885,2.00E-05,0.116,0.43,140.904,4,,-1.022721955,-1.205720209,0.673447226
6FWrlXo99QRmPtOeUSWDjv,Dibs,The First Time,Kelsea Ballerini,05/18/2015,kelley3clan,2016-12-23T06:31:37Z,country,Black River Entertainment,183946,55,0.638,0.733,4,-4.7,1,0.052,0.231,0,0.103,0.651,87.999,4,,-0.125065117,-1.341312337,0.157681806
4kY7rYtE4OQkJNq22OIYRI,Downtown,Golden,Lady A,01/01/2013,kelley3clan,2016-12-23T06:32:02Z,country,Capitol Records Nashville,195866,60,0.533,0.825,9,-5.287,1,0.0469,0.185,0,0.296,0.96,169.963,4,,-0.991426313,-1.726801569,0.377022688
7b05yUcjnxPDUhWNL4nE3K,XXX's And OOO's (An American Girl),Greatest Hits,Trisha Yearwood,01/01/2007,kelley3clan,2016-12-23T06:32:15Z,country,MCA Nashville,167840,45,0.704,0.735,0,-5.68,1,0.031,0.18,0,0.172,0.766,125.815,4,,-0.763044076,-2.015193104,0.284596811
2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Four The Record,Miranda Lambert,11/01/2011,kelley3clan,2016-12-23T06:32:33Z,country,RCA Records Label Nashville,177773,69,0.768,0.809,4,-4.204,0,0.0616,0.278,0,0.139,0.748,111.989,4,,0.339801415,-1.324099515,0.135390169
1knghhJGE9UCRsZi6nS9T4,Girl In A Country Song,Girl In A Country Song,Maddie & Tae,06/02/2015,kelley3clan,2016-12-23T06:32:59Z,country,Dot Records,220853,0,0.583,0.923,8,-3.764,1,0.0857,0.252,0,0.372,0.874,160.044,4,,-1.265357119,-0.766449223,1.049395251
1JZHvXnqvoWvouNQDVBNMy,My Church,My Church,Maren Morris,07/31/2015,kelley3clan,2016-12-23T06:33:06Z,country,Big Yellow Dog Music,197320,0,0.552,0.764,9,-4.407,1,0.0345,0.341,7.93E-06,0.123,0.652,76.998,4,,0.201797487,-0.700122301,0.789723162
27BMLvWD1TYdosiReVgbAt,Best Days of Your Life,Kellie Pickler,Kellie Pickler,09/30/2008,kelley3clan,2016-12-23T06:33:16Z,country,19 Recordings / BNA Records,226800,52,0.65,0.862,9,-5.148,1,0.0567,0.0231,0,0.0728,0.541,127.946,4,,0.727858505,-0.685396205,-0.225967581
5pQtfVIaQvINzl0XIGKNrC,Redneck Woman,Greatest Hits,Gretchen Wilson,01/19/2010,kelley3clan,2016-12-23T06:33:27Z,country,Columbia Nashville,215920,53,0.51,0.847,11,-4.622,1,0.087,0.105,0,0.691,0.74,184.942,4,,-2.772032197,0.754331524,-2.21122882
5xZYQAl2oktfGQ20rLOJt6,"Mammas, Don't Let Your Babies Grow Up to Be Cowboys",The Essential Waylon Jennings,"Waylon Jennings,Willie Nelson",05/01/2007,kelley3clan,2016-12-23T06:46:32Z,country,RLG/Legacy,152533,54,0.373,0.422,9,-11.642,1,0.0606,0.58,0.0012,0.16,0.529,187.474,3,,0.610444328,0.085444356,-0.289034508
2vF0Y4Vmr3eh8kHDyGLVBS,Lipstick,Lipstick,Runaway June,05/23/2016,kelley3clan,2016-12-26T07:32:49Z,country,Wheelhouse Records,180560,0,0.485,0.794,2,-3.762,1,0.0435,0.124,0,0.0892,0.33,171.168,4,,-2.347771351,1.074580692,-0.352124521
7nEdCj0MFbGWOxwjlpPesa,It's Your Love,35 Biggest Hits,"Tim McGraw,Faith Hill",06/16/2015,kelley3clan,2017-01-22T17:03:14Z,country,Curb Records,227333,48,0.474,0.528,7,-8.588,1,0.0276,0.526,0,0.109,0.364,144.366,4,,-0.115208647,-1.2417688,1.263300863
6n8867qPhHITHka3ZJYjr8,The Country Boy Song (feat. Earl Dibbles Jr.),Dirt Road Driveway,Granger Smith,04/16/2013,kelley3clan,2017-01-25T16:12:56Z,country,Pioneer Music,206600,47,0.629,0.834,0,-3.559,1,0.0597,0.0564,0,0.102,0.669,84,4,,0.455938372,-0.303502133,1.082149091
27MTECJwAQQ1JWCftSiext,Merica (feat. Earl Dibbles Jr.),Remington,Granger Smith,03/04/2016,kelley3clan,2017-01-25T16:13:01Z,country,Wheelhouse Records,270773,0,0.516,0.896,0,-5.703,0,0.0583,0.00236,0.00106,0.13,0.742,148.019,4,,-1.500705071,0.888676275,-0.287301669
1qjl8UJtWTHrk4SFpwftSN,Tomorrow,Neon,Chris Young,07/11/2011,kelley3clan,2017-02-02T03:27:32Z,country,RCA Records Label Nashville,220173,64,0.441,0.644,11,-5.774,1,0.0363,0.56,0,0.109,0.349,141.733,4,,1.06876254,-0.486530556,0.752550924
2yWtLaPCOUDyi7f1lOXCn5,Anywhere With You,Barefoot Blue Jean Night,Jake Owen,08/26/2011,kelley3clan,2017-02-02T03:29:34Z,country,RCA Records Label Nashville,209586,58,0.475,0.936,5,-2.545,1,0.0413,0.0418,0,0.0873,0.598,151.988,4,,-0.539843684,-1.059545421,0.816172309
77sRgw6CNXgfE9kHqX5L2S,As Good As I Once Was,Toby Keith 35 Biggest Hits,Toby Keith,01/01/2008,kelley3clan,2017-02-02T03:29:51Z,country,Show Dog Nashville,227893,47,0.679,0.881,5,-3.71,1,0.0409,0.342,0,0.157,0.652,118.993,4,,0.048962493,-1.861638938,1.453258791
13Oda4GsHXzRAfquxWkrzA,Ladies Love Country Boys,Dangerous Man,Trace Adkins,01/01/2006,kelley3clan,2017-02-02T03:31:04Z,country,Capitol Nashville,221413,62,0.661,0.959,7,-4.439,1,0.0408,0.0539,1.74E-05,0.381,0.96,116.284,4,,0.077071639,0.061552255,-0.049188744
4ahkoxZq93fgcyNmdskMIY,Baby Be My Love Song,Baby Be My Love Song,Easton Corbin,09/09/2014,kelley3clan,2017-02-02T03:31:12Z,country,Mercury Nashville,199946,0,0.477,0.702,0,-5.82,1,0.0459,0.0469,0,0.246,0.495,167.966,4,,0.364621022,-0.535864018,0.745380465
292hQrFkBjVmbHRqGVqBta,Cleaning This Gun (Come On In Boy),If You're Going Through Hell,Rodney Atkins,07/18/2006,kelley3clan,2017-02-02T03:31:43Z,country,Curb Records,226813,56,0.514,0.798,2,-3.669,1,0.0494,0.0612,0,0.104,0.677,145.995,4,,-0.751244162,-0.262761935,0.501349662
5BzDjeCZYxDd35rYSWY0yk,Drivin’ Around Song (feat. Jason Aldean),Declaration of Independence (Deluxe Edition),"Colt Ford,Jason Aldean",08/07/2012,kelley3clan,2017-02-02T03:31:54Z,country,Average Joes Entertainment,220125,52,0.613,0.709,7,-7.408,1,0.0387,0.0819,0,0.11,0.523,134.972,4,,0.33345571,-0.40133409,0.069233913
0vcfOQOvTCv8ckiRs8Xc1Z,Beautiful Drug,JEKYLL + HYDE,Zac Brown Band,04/28/2015,kelley3clan,2017-02-02T03:43:02Z,country,Zac Brown,191600,0,0.619,0.852,8,-5.243,0,0.0808,0.0539,2.82E-06,0.124,0.339,125.943,4,,-2.182268793,0.146274066,-0.073491514
5xxyhpw8GMqIUWxe9706yq,Deeper Than the Holler,I Told You So - The Ultimate Hits of Randy Travis,Randy Travis,03/16/2009,kelley3clan,2017-02-02T03:43:36Z,pop,Warner Records,219080,0,0.647,0.481,5,-8.591,1,0.0262,0.29,0,0.232,0.436,142.65,4,,-2.414116144,-1.048858579,-0.667190872
0IfkIKdTfGAVvIAyACdLfU,A Better Man,16 Biggest Hits,Clint Black,NaT,kelley3clan,2017-02-02T03:49:06Z,country,RLG/Legacy,184066,0,0.652,0.691,4,-8.555,1,0.0268,0.643,8.28E-05,0.112,0.815,162.16,4,,-0.956873651,-0.850312266,0.214260152
4gbzuoPF48bFMhl3T9hMTj,Smoke,Start Here,Maddie & Tae,06/02/2015,kelley3clan,2017-02-02T03:52:11Z,country,Dot Records,181466,21,0.69,0.705,7,-4.228,1,0.0288,0.302,0,0.0891,0.449,123.934,4,,-1.660293401,-0.49793936,0.541770898
28Sc21lrWcZD9Ov4rRkPJq,Gettin' You Home,The Man I Want To Be,Chris Young,09/01/2009,kelley3clan,2017-02-02T03:52:27Z,country,RCA Records Label Nashville,212133,67,0.639,0.678,7,-5.02,1,0.0278,0.44,1.45E-06,0.221,0.531,106.966,4,,0.427798287,-0.756064336,-0.659201631
0zEAvOnaJ6Z6loOMQqqeR8,Don't Ya,Don't Ya,Brett Eldredge,08/01/2012,kelley3clan,2017-02-02T03:53:09Z,country,Atlantic Nashville,182186,0,0.527,0.711,4,-4.708,1,0.0995,0.067,0,0.082,0.644,175.798,4,,-0.100218416,0.600205089,1.30649482
5r6hrzcBhlnV9eDSKD2WQ9,Fly over States,My Kinda Party,Jason Aldean,11/02/2010,kelley3clan,2017-02-02T03:59:06Z,country,Broken Bow Records,218266,0,0.48,0.739,7,-3.26,1,0.0323,0.0644,0,0.102,0.194,81.519,4,,0.251475112,-1.253441225,0.555988547
0V4qXGKnZ6mXnWXDpda8d2,Next Boyfriend,Lauren Alaina,Lauren Alaina,10/02/2015,kelley3clan,2017-02-02T03:59:14Z,country,Universal Music Group,192680,0,0.613,0.798,1,-3.989,1,0.0391,0.0217,3.88E-06,0.296,0.72,150.024,4,,-0.372987558,-1.198710615,1.151699896
4O1CExxinEpKZi3861NlTK,Get Me Some Of That,It Goes Like This,Thomas Rhett,01/01/2013,kelley3clan,2017-02-02T03:59:29Z,country,"The Valory Music Co., LLC",187400,64,0.549,0.866,6,-5.306,1,0.0476,0.0733,0,0.25,0.767,87.964,4,,-1.441118977,0.056414672,-0.28253323
4qjmnM1aYvayCTDd0uuRKH,Troubadour,Troubadour,George Strait,01/01/2008,kelley3clan,2017-02-02T04:05:55Z,country,MCA Nashville,176226,67,0.567,0.621,11,-6.395,1,0.0261,0.358,0.000577,0.274,0.347,136.092,4,,-0.572880947,-1.0209132,1.253385188
7f08qp3HROTkfrtNpiYGGo,Dirt On My Boots,California Sunrise,Jon Pardi,05/13/2016,kelley3clan,2017-02-03T16:21:53Z,country,Capitol Records Nashville,201893,77,0.683,0.796,11,-4.179,1,0.0284,0.112,0,0.197,0.533,90.031,4,,-0.641183575,-0.790766049,1.106339223
22xPAgVXgSTN1Nlv8ZbIx4,Would You Go With Me,Best Of,Josh Turner,01/01/2011,kelley3clan,2017-02-04T06:11:14Z,country,MCA Nashville,228640,37,0.6,0.837,6,-6.422,1,0.029,0.137,0.00115,0.108,0.741,122.914,4,,-1.27883699,0.655854802,1.806600996
4HE1X1MtjHCjxicUHYQmyW,Come A Little Closer,Greatest Hits / Every Mile A Memory 2003 - 2008,Dierks Bentley,01/01/2008,kelley3clan,2017-02-04T06:11:20Z,country,Capitol Nashville,282720,42,0.585,0.577,5,-5.752,1,0.0228,0.0587,0.00369,0.102,0.335,80.02,4,,-2.50580937,1.294741885,0.603288211
6eEih3sYE69plp2fCKZInS,When I Get Where I'm Going (feat. Dolly Parton) (feat. Dolly Parton),Hits Alive,"Brad Paisley,Dolly Parton",11/02/2010,kelley3clan,2017-02-04T06:11:38Z,country,Arista Nashville,246546,43,0.497,0.462,0,-6.705,1,0.0269,0.443,0,0.111,0.21,85.973,4,,-0.262337762,0.705923092,0.584119644
57i0MaWyZGlWxEvNUxTMZK,Must Be Doin' Somethin' Right,Best Of,Billy Currington,01/01/2011,kelley3clan,2017-02-04T06:11:46Z,country,Mercury Nashville,269666,46,0.489,0.629,9,-3.967,1,0.0269,0.186,0,0.0516,0.425,167.823,4,,-0.643598276,-0.310844689,1.463973746
0Ox458KpvZQ1Kuj9mUNPLL,I Go Back,Greatest Hits II,Kenny Chesney,05/19/2009,kelley3clan,2017-02-04T06:12:03Z,country,BNA Records Label,240346,49,0.513,0.805,5,-6.918,1,0.0466,0.0421,0,0.208,0.69,89.963,4,,-0.835404048,0.108321866,0.531318325
06EoiPK0mH3PHxH2BKNAJx,Dancin' Away With My Heart,Own The Night,Lady A,01/01/2011,kelley3clan,2017-02-04T06:12:19Z,country,Capitol Nashville,232973,0,0.572,0.663,4,-5.418,1,0.0274,0.221,0,0.291,0.455,140.253,4,,-1.997832048,1.381150795,-0.449428877
4hIqZEgvWw9Pn3kucNtq2T,Over You,Four The Record (Deluxe Edition),Miranda Lambert,11/01/2011,kelley3clan,2017-02-04T06:12:29Z,country,RCA Records Label Nashville,253373,0,0.566,0.507,6,-6.973,1,0.0279,0.535,0.00619,0.107,0.141,158.119,4,,-3.705291966,1.377891342,0.119215808
02eD9ymfJOJOhM97HYp5R9,The House That Built Me,Revolution,Miranda Lambert,09/24/2009,kelley3clan,2017-02-04T06:12:38Z,country,Columbia Nashville,236626,67,0.525,0.3,5,-8.005,1,0.0286,0.578,8.30E-06,0.116,0.206,80.993,4,,-1.896233923,0.817732971,-0.075481322
3DzXG6MunDGsEGn8Deyr4O,More Like Her,Crazy Ex-Girlfriend,Miranda Lambert,04/28/2007,kelley3clan,2017-02-04T06:12:43Z,country,Columbia Nashville,208866,0,0.556,0.393,11,-6.589,1,0.025,0.238,0,0.0977,0.213,132.746,4,,-1.102748696,1.585612882,0.424068484
2nFyF0yoW6xyFgUWfpXnKl,Live Like You Were Dying,Number One Hits,Tim McGraw,11/30/2010,kelley3clan,2017-02-04T06:12:52Z,country,Curb Records,297480,0,0.386,0.606,7,-6.267,1,0.0311,0.376,0,0.119,0.394,159.575,4,,-1.51092577,1.44056306,0.83548423
0HicNcPLKNp2YTnGRjj2te,Mama's Song,Play On,Carrie Underwood,11/03/2009,kelley3clan,2017-02-04T06:13:31Z,country,19 Recordings Limited / Arista Nashville,240240,29,0.341,0.659,2,-5.419,1,0.0357,0.442,0,0.096,0.269,79.987,4,,-0.592599069,-0.268787787,0.805685713
2Xdatbm43IXEVi0wmKeJve,Alone With You,Barefoot Blue Jean Night,Jake Owen,08/26/2011,kelley3clan,2017-02-04T06:14:08Z,country,RCA Records Label Nashville,210973,55,0.646,0.761,7,-3.991,1,0.0267,0.221,0,0.109,0.336,108.999,4,,-2.855103564,1.740882378,-0.614197962
1OnXz5v4hVdrNLJ9N4MqzL,Bring On The Rain,Burn,"Jo Dee Messina,Tim McGraw",08/01/2000,kelley3clan,2017-02-04T06:14:38Z,country,Curb Records,240173,52,0.468,0.404,5,-7.25,1,0.0286,0.689,0,0.177,0.148,138.115,4,,-0.97328393,-0.369515353,0.006493532
0jOyxfEvvhGQPcPt5KXmiK,Redneck Yacht Club,Greatest Hits,Craig Morgan,09/30/2008,kelley3clan,2017-02-04T06:15:09Z,country,Broken Bow Records,230373,0,0.485,0.806,8,-5.476,1,0.0364,0.525,0,0.0925,0.807,168.077,4,,0.118394313,-0.450241779,1.946537748
6VKjdUk3JEbeBXv1IusK5M,Kiss My Country Ass,Hillbilly Bone,Blake Shelton,03/01/2010,kelley3clan,2017-02-04T06:15:37Z,country,Reprise,252893,53,0.5,0.87,7,-3.282,1,0.0368,0.0384,0,0.13,0.687,90.001,4,,-1.242153817,-0.564031749,-0.269896447
47nm8czanMUzIqHsnr5x61,Red Solo Cup,Clancy's Tavern (Deluxe Edition),Toby Keith,01/01/2011,kelley3clan,2017-02-04T06:16:01Z,country,Show Dog Distribution Deal,223386,0,0.549,0.563,4,-6.655,1,0.0669,0.279,0,0.215,0.81,163.991,4,,-0.14696575,0.929345631,1.221230357
7IQXTb8iwn3f4tApxz7U1O,Country Must Be Country Wide,Country Must Be Country Wide,Brantley Gilbert,01/01/2011,kelley3clan,2017-02-04T06:16:09Z,country,"The Valory Music Co., LLC",215800,0,0.254,0.764,6,-5.692,1,0.0528,0.0259,6.17E-06,0.104,0.454,81.289,4,,-0.913822399,-0.843882643,-0.382244544
6y35xDJFzpy1FIa6qCMA59,Buy Me a Boat,Buy Me a Boat,Chris Janson,04/23/2015,kelley3clan,2017-02-04T06:16:16Z,country,Warner Records,179077,52,0.574,0.745,2,-6.663,1,0.0507,0.319,0,0.11,0.693,154.042,4,,-0.871289624,-0.343149631,0.823396172
2EUHzmBZux7SSra71cGkIB,Beat This Summer,Wheelhouse,Brad Paisley,04/09/2013,kelley3clan,2017-02-04T06:16:22Z,country,Arista Nashville,281453,44,0.563,0.722,6,-5.252,1,0.0407,0.313,0,0.393,0.801,150.039,4,,-0.137898456,-0.855190958,-0.038147668
0a3KWFyJEaOBOGKjTGOoN8,Night's On Fire,Night's On Fire,David Nail,07/17/2015,kelley3clan,2017-02-04T06:16:33Z,country,MCA Nashville,189506,0,0.539,0.779,4,-4.139,1,0.0432,0.247,2.71E-06,0.386,0.705,164.029,4,,-0.272681298,-1.213161301,1.063045845
