ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-10-21T16:57:38Z,android,231124,CA,130.113.109.92,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,spotify:track:4P7LVHDbzn7aI6wWRh5AHc,,,,,,,,trackdone,trackdone,True,False,False,1666371226.0,False
2022-10-21T17:01:01Z,android,201816,CA,130.113.109.92,No Business,Kuwada,No Business,spotify:track:6zYFrkv4FOSFtnmikJooer,,,,,,,,trackdone,trackdone,True,False,False,1666371458.0,False
2022-10-21T17:04:46Z,android,177669,CA,130.113.109.92,Love Me Less (feat. Quinn XCII),MAX,Love Me Less (feat. Quinn XCII),spotify:track:2tOOcDDYkh0PSjr6GwPEAJ,,,,,,,,trackdone,trackdone,True,False,False,1666371707.0,False
2022-10-21T17:07:17Z,android,151666,CA,130.113.109.92,Ain't No Mountain High Enough,Marvin Gaye,United,spotify:track:7tqhbajSfrz2F7E1Z75ASX,,,,,,,,trackdone,trackdone,True,False,False,1666371885.0,False
2022-10-21T17:10:31Z,android,190348,CA,130.113.109.92,Let's Fall in Love for the Night,FINNEAS,Blood Harmony,spotify:track:6I0KEvFfWszVJiCy5hum4V,,,,,,,,trackdone,trackdone,True,False,False,1666372037.0,False
2022-10-21T17:14:36Z,android,243819,CA,130.113.109.92,Favorite Substitute (feat. Ryan Destiny),tobi lou,Live on Ice,spotify:track:3HxVfeNEAH2RWMoYbDwbKF,,,,,,,,trackdone,trackdone,True,False,False,1666372231.0,False
2022-10-21T17:26:12Z,android,17752,CA,130.113.109.177,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,,,,,,,,trackdone,logout,True,False,False,1666372551.0,False
2022-10-21T21:09:29Z,android,193658,CA,130.113.109.177,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,,,,,,,,appload,trackdone,True,False,False,1666386373.0,False
2022-10-21T21:13:23Z,android,233720,CA,130.113.109.177,Dandelions,Ruth B.,Safe Haven,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,,,,,,,,trackdone,trackdone,True,False,False,1666386569.0,False
2022-10-21T21:17:07Z,android,148485,CA,130.113.109.177,I Ain't Worried,OneRepublic,I Ain’t Worried,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,,,,,,,,trackdone,trackdone,True,False,False,1666386878.0,False
2022-10-21T21:21:02Z,android,233759,CA,130.113.109.177,SUBURBIA,Troye Sivan,Blue Neighbourhood - Deluxe,spotify:track:5PoWbm2gxIIgg7Ykx9oY8S,,,,,,,,trackdone,trackdone,True,False,False,1666387027.0,False
2022-10-21T21:26:35Z,android,256018,CA,130.113.109.177,Out Like a Light,The Honeysticks,Out Like a Light,spotify:track:7yR5ZDif2glYMnFP73uRMm,,,,,,,,trackdone,trackdone,True,False,False,1666387338.0,False
2022-10-21T21:29:30Z,android,175426,CA,130.113.109.177,Classic,MKTO,MKTO,spotify:track:6FE2iI43OZnszFLuLtvvmg,,,,,,,,trackdone,trackdone,True,False,False,1666387594.0,False
2022-10-21T21:33:58Z,android,230133,CA,130.113.109.177,22,Taylor Swift,Red,spotify:track:2ULNeSomDxVNmdDy8VxEBU,,,,,,,,trackdone,trackdone,True,False,False,1666387770.0,False
2022-10-21T21:37:27Z,android,208866,CA,130.113.109.177,Kiss Me More (feat. SZA),Doja Cat,Kiss Me More (feat. SZA),spotify:track:748mdHapucXQri7IAO8yFK,,,,,,,,trackdone,trackdone,True,False,False,1666388038.0,False
2022-10-21T21:41:18Z,android,199053,CA,130.113.109.177,Dynamite,BTS,BE,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,,,,,,,,trackdone,trackdone,True,False,False,1666388278.0,False
2022-10-21T21:45:07Z,android,228360,CA,130.113.109.177,Centuries,Fall Out Boy,American Beauty/American Psycho,spotify:track:04aAxqtGp5pv12UXAg4pkq,,,,,,,,trackdone,trackdone,True,False,False,1666388478.0,False
2022-10-21T21:49:33Z,android,188613,CA,130.113.109.177,Accidentally In Love,Counting Crows,Accidentally In Love,spotify:track:4ccM2xBxicGigjLqt6A0YY,,,,,,,,trackdone,trackdone,True,False,False,1666388783.0,False
2022-10-21T21:52:43Z,android,189386,CA,130.113.109.177,Immortals,Fall Out Boy,American Beauty/American Psycho,spotify:track:3Te8uLyit6X3ncNW8Fp3K2,,,,,,,,trackdone,trackdone,True,False,False,1666388972.0,False
2022-10-21T21:55:58Z,android,195120,CA,130.113.109.177,Notion,The Rare Occasions,Notion,spotify:track:0sTlGEld0h8kIPZaKDYUf4,,,,,,,,trackdone,trackdone,True,False,False,1666389162.0,False
2022-10-21T21:59:55Z,android,190800,CA,130.113.109.177,If I Can't Have You,Shawn Mendes,If I Can't Have You,spotify:track:6LsAAHotRLMOHfCsSfYCsz,,,,,,,,trackdone,trackdone,True,False,False,1666389404.0,False
2022-10-21T22:02:39Z,android,163025,CA,130.113.109.177,Sunroof,Nicky Youre,Sunroof,spotify:track:4h4QlmocP3IuwYEj2j14p8,,,,,,,,trackdone,trackdone,True,False,False,1666389595.0,False
2022-10-21T22:05:31Z,android,171133,CA,130.113.109.177,Sunny Side Up,Surfaces,Horizons,spotify:track:6amgTQrn3KDLFxTG2AhWUA,,,,,,,,trackdone,trackdone,True,False,False,1666389759.0,False
2022-10-21T22:10:00Z,android,207457,CA,130.113.109.177,Daydreamin,Jonathan Tilkin,Daydreamin,spotify:track:4SMEVj9Ods3ukQg41vWCUy,,,,,,,,trackdone,trackdone,True,False,False,1666389991.0,False
2022-10-21T22:12:58Z,android,177561,CA,130.113.109.177,Pasta,New Rules,Go The Distance,spotify:track:6UyqJJUwOrtop3YB8eruGR,,,,,,,,trackdone,trackdone,True,False,False,1666390200.0,False
2022-10-21T22:17:27Z,android,238440,CA,130.113.109.177,Dive,Ed Sheeran,÷,spotify:track:51ChrwmUPDJvedPQnIU8Ls,,,,,,,,trackdone,trackdone,True,False,False,1666390408.0,False
2022-10-21T22:20:18Z,android,170051,CA,130.113.109.177,Palm Springs (the way you made me feel),Virginia To Vegas,Palm Springs (the way you made me feel),spotify:track:5XnDUr04O83sHaWfqOr6ak,,,,,,,,trackdone,trackdone,True,False,False,1666390647.0,False
2022-10-21T22:24:10Z,android,201200,CA,130.113.109.177,Lost In Japan,Shawn Mendes,Shawn Mendes,spotify:track:79esEXlqqmq0GPz0xQSZTV,,,,,,,,trackdone,trackdone,True,False,False,1666390848.0,False
2022-10-21T22:25:19Z,android,68522,CA,130.113.109.177,Marlboro Nights,Lonely God,Marlboro Nights,spotify:track:755inykyaG4w22GWAsA3MX,,,,,,,,trackdone,trackdone,True,False,False,1666391050.0,False
2022-10-21T22:28:43Z,android,203256,CA,130.113.109.177,Why Won't You Be My Girl?,William Hinson,Why Won't You Be My Girl?,spotify:track:07wuKvvtQW1W0jFLYP653F,,,,,,,,trackdone,trackdone,True,False,False,1666391119.0,False
2022-10-21T22:31:59Z,android,164952,CA,130.113.109.177,Butter,BTS,Proof,spotify:track:6jjYDGxVJsWS0a5wlVF5vS,,,,,,,,trackdone,trackdone,True,False,False,1666391353.0,False
2022-10-21T22:35:05Z,android,185733,CA,130.113.109.177,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,,,,,,,,trackdone,trackdone,True,False,False,1666391519.0,False
2022-10-21T22:38:04Z,android,178285,CA,130.113.109.177,Your Soul,Forrest.,Warm,spotify:track:26qTfV9DiLTT5fBXgvXfFx,,,,,,,,trackdone,trackdone,True,False,False,1666391705.0,False
2022-10-21T22:42:14Z,android,219200,CA,130.113.109.177,Shake It Off,Taylor Swift,1989,spotify:track:5xTtaWoae3wi06K5WfVUUH,,,,,,,,trackdone,trackdone,True,False,False,1666391914.0,False
2022-10-21T22:46:35Z,android,259919,CA,130.113.109.177,Sunday,Office Hours,Sunday,spotify:track:0wjpNwZnMbp34RmN18sOJW,,,,,,,,trackdone,trackdone,True,False,False,1666392134.0,False
2022-10-22T02:09:47Z,android,206608,CA,174.91.105.138,Vinyl,love-sadKID,Vinyl,spotify:track:5EjP3TxyOpCiCkV16CgSrq,,,,,,,,appload,trackdone,True,False,False,1666404378.0,False
2022-10-22T02:11:39Z,android,111159,CA,174.91.105.138,"Good Little Girl (feat. Donald Glover, Madeleine Martin & Roz Ryan)",Adventure Time,"Adventure Time, Vol. 2 (Original Soundtrack)",spotify:track:2u3hJqwkyVlgRkHR6AWboq,,,,,,,,trackdone,trackdone,True,False,False,1666404587.0,False
2022-10-22T02:15:27Z,android,227280,CA,174.91.105.138,Locked Away (feat. Adam Levine),R. City,Locked Away (feat. Adam Levine),spotify:track:0sQLhT32E9ZG2zn5iYR6nN,,,,,,,,trackdone,trackdone,True,False,False,1666404699.0,False
2022-10-22T02:19:52Z,android,203520,CA,174.91.105.138,Come True,khai dreams,Come True,spotify:track:20hanbPSysxKAOIgOyUsjR,,,,,,,,trackdone,trackdone,True,False,False,1666404988.0,False
2022-10-22T02:22:37Z,android,164640,CA,174.91.105.138,Magic In The Hamptons (feat. Lil Yachty),Social House,Magic In The Hamptons (feat. Lil Yachty),spotify:track:2Yer0p7uB2lVBUAtANuuQp,,,,,,,,trackdone,trackdone,True,False,False,1666405192.0,False
2022-10-22T02:26:01Z,android,172244,CA,174.91.105.138,Blueberry Eyes (feat. SUGA of BTS),MAX,Blueberry Eyes (feat. SUGA of BTS),spotify:track:5dn6QANKbf76pANGjMBida,,,,,,,,trackdone,trackdone,True,False,False,1666405387.0,False
2022-10-22T02:39:07Z,android,187964,CA,174.91.105.138,June Blues,Eric Reprid,June Blues,spotify:track:4WvApvScQ8ofzDIqgpScmb,,,,,,,,trackdone,trackdone,True,False,False,1666405560.0,False
2022-10-22T02:42:31Z,android,203866,CA,174.91.105.138,Dynamite,Taio Cruz,Rokstarr,spotify:track:1DqdF42leyFIzqNDv9CjId,,,,,,,,trackdone,trackdone,True,False,False,1666406347.0,False
2022-10-22T02:49:33Z,android,189186,CA,174.91.105.138,Say Amen (Saturday Night),Panic! At The Disco,Pray for the Wicked,spotify:track:76vMKwFtdDDCLcM6zXybjB,,,,,,,,trackdone,trackdone,True,False,False,1666406551.0,False
2022-10-22T02:53:36Z,android,164913,CA,174.91.105.138,I'm Sorry,Peach Tree Rascals,I'm Sorry,spotify:track:2ph6j1xoZ5lIzWGV9lNg8M,,,,,,,,trackdone,trackdone,True,False,False,1666407049.0,False
2022-10-22T02:56:42Z,android,186826,CA,174.91.105.138,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Save Rock And Roll,spotify:track:2E43WFS4rRc09za2r2GmZl,,,,,,,,trackdone,trackdone,True,False,False,1666407215.0,False
2022-10-22T02:59:10Z,android,147350,CA,174.91.105.138,Cloud 9,Beach Bunny,Honeymoon,spotify:track:6vFsBXYczYsP0H3lgunZOm,,,,,,,,trackdone,trackdone,True,False,False,1666407402.0,False
2022-10-22T03:04:02Z,android,244539,CA,174.91.105.138,Dance in the Living Room,NVTHVN,Dance in the Living Room,spotify:track:2jjuzjDbmVOI7kNCSxy5e4,,,,,,,,trackdone,trackdone,True,False,False,1666407596.0,False
2022-10-22T03:07:39Z,android,216013,CA,174.91.105.138,Still into You,Paramore,Paramore,spotify:track:1yjY7rpaAQvKwpdUliHx0d,,,,,,,,trackdone,trackdone,True,False,False,1666407841.0,False
2022-10-22T03:13:17Z,android,277040,CA,174.91.105.138,Some Nights,fun.,Some Nights,spotify:track:67WTwafOMgegV6ABnBQxcE,,,,,,,,trackdone,trackdone,True,False,False,1666408119.0,False
2022-10-22T03:16:46Z,android,208644,CA,174.91.105.138,4AM,Derivakat,Songs of the SMP,spotify:track:6wzMwD1OcvOGOUXfaUxrBq,,,,,,,,trackdone,trackdone,True,False,False,1666408396.0,False
2022-10-22T03:20:28Z,android,205090,CA,174.91.105.138,Darlin',tobi lou,Darlin',spotify:track:0eGrwX4kf5sV1faR5tZDp3,,,,,,,,trackdone,trackdone,True,False,False,1666408622.0,False
2022-10-22T03:23:26Z,android,178146,CA,174.91.105.138,good 4 u,Olivia Rodrigo,SOUR,spotify:track:4ZtFanR9U6ndgddUvNcjcG,,,,,,,,trackdone,trackdone,True,False,False,1666408827.0,False
2022-10-22T03:29:09Z,android,296493,CA,174.91.105.138,Somebody To Love - Remastered 2011,Queen,A Day At The Races,spotify:track:6cFZ4PLC19taNlpl9pbGMf,,,,,,,,trackdone,trackdone,True,False,False,1666409052.0,False
2022-10-22T03:32:23Z,android,192893,CA,174.91.105.138,Nine in the Afternoon,Panic! At The Disco,Pretty. Odd.,spotify:track:59kTVUKhpcFw9zMLPSbFvH,,,,,,,,trackdone,trackdone,True,False,False,1666409349.0,False
2022-10-22T03:37:03Z,android,218106,CA,174.91.105.138,Electric Love,BØRNS,Dopamine,spotify:track:2GiJYvgVaD2HtM8GqD9EgQ,,,,,,,,trackdone,trackdone,True,False,False,1666409603.0,False
2022-10-22T03:40:21Z,android,197448,CA,174.91.105.138,Little Things (with Quinn XCII & Chelsea Cutler),Louis The Child,Little Things (with Quinn XCII & Chelsea Cutler),spotify:track:1OeEpViPwVi1FfdNkOoIci,,,,,,,,trackdone,trackdone,True,False,False,1666409822.0,False
2022-10-22T03:43:44Z,android,172866,CA,174.91.105.138,Hooked On A Feeling,Blue Swede,Hooked On A Feeling,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,,,,,,,,trackdone,trackdone,True,False,False,1666410051.0,False
2022-10-22T03:46:35Z,android,168946,CA,174.91.105.138,Just Friends,Virginia To Vegas,Just Friends,spotify:track:02Ygu8lo3qSknRpcBnspso,,,,,,,,trackdone,trackdone,True,False,False,1666410224.0,False
2022-10-22T03:50:18Z,android,210697,CA,174.91.105.138,Like You Love Me,Tauren Wells,Citizen of Heaven,spotify:track:33bqWsuJvnjTgAYr8DMadN,,,,,,,,trackdone,trackdone,True,False,False,1666410394.0,False
2022-10-22T03:54:28Z,android,207000,CA,174.91.105.138,Lately,Forrest.,Lately,spotify:track:5awvelCGpDQHwgZem0ira9,,,,,,,,trackdone,trackdone,True,False,False,1666410660.0,False
2022-10-22T03:57:33Z,android,184453,CA,174.91.105.138,Starlight,Kuwada,Starlight,spotify:track:2dTt16doBXHwu8NEsA6BTx,,,,,,,,trackdone,trackdone,True,False,False,1666410867.0,False
2022-10-22T04:01:42Z,android,188108,CA,174.91.105.138,"Lavender Town, Pt. 1 (feat. DJ Pharris)",tobi lou,tobi lou and the Juice,spotify:track:4ZaHn0SPSlQIVIRSTu6Yco,,,,,,,,trackdone,trackdone,True,False,False,1666411113.0,False
2022-10-22T04:02:57Z,android,74572,CA,174.91.105.138,Stalemate,love-sadKID,Stalemate,spotify:track:7lxEXiU9D7h1wypzGHVmco,,,,,,,,trackdone,trackdone,True,False,False,1666411302.0,False
2022-10-22T04:06:56Z,android,238733,CA,174.91.105.138,Walking On Sunshine,Katrina & The Waves,Katrina & The Waves,spotify:track:05wIrZSwuaVWhcv5FfqeH0,,,,,,,,trackdone,trackdone,True,False,False,1666411377.0,False
2022-10-22T04:10:16Z,android,199053,CA,174.91.105.138,Dynamite,BTS,BE,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,,,,,,,,trackdone,trackdone,True,False,False,1666411616.0,False
2022-10-22T04:14:49Z,android,197513,CA,174.91.105.138,Sorry for Me,Ricky Montgomery,Sorry for Me,spotify:track:5F9WcQalHpZAwKzWi6pBWg,,,,,,,,trackdone,trackdone,True,False,False,1666411890.0,False
2022-10-22T04:16:56Z,android,126464,CA,174.91.105.138,Sunkissed,khai dreams,Now and Then,spotify:track:1tD8J13a74q8fBqXwAP50j,,,,,,,,trackdone,trackdone,True,False,False,1666412088.0,False
2022-10-22T04:20:04Z,android,177280,CA,174.91.105.138,Everybody Talks,Neon Trees,Picture Show,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,,,,,,,,trackdone,trackdone,True,False,False,1666412216.0,False
2022-10-22T04:24:48Z,android,210000,CA,174.91.105.138,Mariposa,Peach Tree Rascals,Mariposa,spotify:track:4ja2gzrNh9VNigzoXfmbwD,,,,,,,,trackdone,trackdone,True,False,False,1666412477.0,False
2022-10-22T04:28:44Z,android,235766,CA,174.91.105.138,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),spotify:track:3CeCwYWvdfXbZLXFhBrbnf,,,,,,,,trackdone,trackdone,True,False,False,1666412688.0,False
2022-10-22T04:32:42Z,android,143901,CA,174.91.105.138,THATS WHAT I WANT,Lil Nas X,MONTERO,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,,,,,,,,trackdone,trackdone,True,False,False,1666413001.0,False
2022-10-22T04:35:45Z,android,181920,CA,174.91.105.138,This December,Ricky Montgomery,Montgomery Ricky,spotify:track:3gjRRs7gmh3Euynu1cau1d,,,,,,,,trackdone,trackdone,True,False,False,1666413162.0,False
2022-10-22T04:39:19Z,android,213748,CA,130.113.109.64,Fireflies,Owl City,Ocean Eyes,spotify:track:3DamFFqW32WihKkTVlwTYQ,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1666413344.0,False
2022-10-22T15:02:00Z,android,14598,CA,130.113.109.64,Fireflies,Owl City,Ocean Eyes,spotify:track:3DamFFqW32WihKkTVlwTYQ,,,,,,,,appload,endplay,True,True,False,1666450902.0,False
2022-10-22T15:08:37Z,android,184360,CA,130.113.109.64,Cherry Cola,Kuwada,Cherry Cola,spotify:track:44uCMdE6RWnkOFYTtbmUUc,,,,,,,,trackdone,trackdone,True,False,False,1666451132.0,False
2022-10-22T15:10:42Z,android,124405,CA,130.113.109.64,GELATO,Floyd Fuji,BLACK PONTIAC,spotify:track:1Nbi2hwlzGxnlYF9I6jhYm,,,,,,,,trackdone,trackdone,True,False,False,1666451317.0,False
2022-10-22T15:13:47Z,android,185194,CA,130.113.109.64,YOUTH,Troye Sivan,Blue Neighbourhood - Deluxe,spotify:track:1cOyWWUr3oXJIxY0AjJEx9,,,,,,,,trackdone,trackdone,True,False,False,1666451442.0,False
2022-10-22T15:18:24Z,android,245426,CA,130.113.109.64,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),spotify:track:7qEUFOVcxRI19tbT68JcYK,,,,,,,,trackdone,trackdone,True,False,False,1666451658.0,False
2022-10-22T15:21:57Z,android,212849,CA,130.113.109.64,Take It Easy,Surfaces,Horizons,spotify:track:5Pgq1Gfeth2CuUhyCXwlfC,,,,,,,,trackdone,trackdone,True,False,False,1666451904.0,False
2022-10-22T15:25:25Z,android,113684,CA,130.113.109.64,Through and Through,khai dreams,Through and Through,spotify:track:4RHyIzFRht2z17XeHB9dsF,,,,,,,,trackdone,trackdone,True,False,False,1666452194.0,False
2022-10-22T15:28:36Z,android,191250,CA,130.113.109.64,BUTTERFLIES,MAX,BUTTERFLIES,spotify:track:7eQHxigpuDJjCG50JyzU8v,,,,,,,,trackdone,trackdone,True,False,False,1666452324.0,False
2022-10-22T15:32:37Z,android,240597,CA,130.113.109.64,Heaven Falls / Fall on Me,Surfaces,Heaven Falls / Fall on Me,spotify:track:7yHqOZfsXYlicyoMt62yC6,,,,,,,,trackdone,trackdone,True,False,False,1666452516.0,False
2022-10-22T15:36:52Z,android,224040,CA,130.113.109.64,MUFFIN,BadBoyHalo,MUFFIN,spotify:track:0w9SSLVuq8ZlCdrfEuqQ6z,,,,,,,,trackdone,trackdone,True,False,False,1666452787.0,False
2022-10-22T15:38:53Z,android,120308,CA,130.113.109.64,this is what falling in love feels like,JVKE,this is what ____ feels like (Vol. 1-4),spotify:track:2PWTZV5znjLtZC5T1EVJvL,,,,,,,,trackdone,trackdone,True,False,False,1666453011.0,False
2022-10-22T15:42:20Z,android,206693,CA,130.113.109.64,That's What I Like,Bruno Mars,24K Magic,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,,,,,,,,trackdone,trackdone,True,False,False,1666453133.0,False
2022-10-22T15:47:31Z,android,249586,CA,130.113.109.64,Line Without a Hook,Ricky Montgomery,Montgomery Ricky,spotify:track:5NvOZCjZaGGGL597exlQWv,,,,,,,,trackdone,trackdone,True,False,False,1666453401.0,False
2022-10-22T15:50:25Z,android,173473,CA,130.113.109.64,Indigo,88rising,Head In The Clouds II,spotify:track:349Wc5mDu52d4Uv8Eg9WZv,,,,,,,,trackdone,trackdone,True,False,False,1666453651.0,False
2022-10-22T15:54:45Z,android,229093,CA,130.113.109.64,"Sugar, We're Goin Down",Fall Out Boy,From Under The Cork Tree,spotify:track:2TfSHkHiFO4gRztVIkggkE,,,,,,,,trackdone,trackdone,True,False,False,1666453855.0,False
2022-10-22T15:57:57Z,android,191072,CA,130.113.109.64,Mango,Peach Tree Rascals,Mango,spotify:track:1FpAKPGuR8SoIUw5t0I5vn,,,,,,,,trackdone,trackdone,True,False,False,1666454085.0,False
2022-10-22T16:01:35Z,android,187133,CA,130.113.109.64,Talk Too Much,COIN,How Will You Know If You Never Try,spotify:track:4djIFfof5TpbSGRZUpsTXq,,,,,,,,trackdone,trackdone,True,False,False,1666454307.0,False
2022-10-22T16:05:09Z,android,213506,CA,130.113.109.64,Painkiller,Ruel,Free Time,spotify:track:1YlulsUKDduOmC7WxvXYPW,,,,,,,,trackdone,trackdone,True,False,False,1666454495.0,False
2022-10-22T16:09:12Z,android,181640,CA,130.113.109.64,Replay (feat. Flo Rida),Iyaz,Replay,spotify:track:5VVWJMuAA5AifiPHOC0V1A,,,,,,,,trackdone,trackdone,True,False,False,1666454770.0,False
2022-10-22T16:11:51Z,android,158571,CA,130.113.109.64,Sunday Best,Surfaces,Where the Light Is,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,,,,,,,,trackdone,trackdone,True,False,False,1666454952.0,False
2022-10-22T16:14:50Z,android,177954,CA,130.113.109.64,Late Night Talking,Harry Styles,Harry's House,spotify:track:1qEmFfgcLObUfQm0j1W2CK,,,,,,,,trackdone,trackdone,True,False,False,1666455111.0,False
2022-10-22T16:18:22Z,android,144742,CA,130.113.109.64,Like 1999,Valley,Last Birthday,spotify:track:25gacl0dFF9HTclx7Ug7xC,,,,,,,,trackdone,trackdone,True,False,False,1666455356.0,False
2022-10-22T16:21:31Z,android,188613,CA,130.113.109.64,Accidentally In Love,Counting Crows,Accidentally In Love,spotify:track:4ccM2xBxicGigjLqt6A0YY,,,,,,,,playbtn,trackdone,False,False,False,1666455503.0,False
2022-10-22T16:25:10Z,android,218808,CA,130.113.109.64,sex,EDEN,i think you think too much of me,spotify:track:26ZX2JrAb8AFbr8FFfAsO7,,,,,,,,trackdone,trackdone,False,False,False,1666455691.0,False
2022-10-22T16:30:07Z,android,296493,CA,130.113.109.64,Somebody To Love - Remastered 2011,Queen,A Day At The Races,spotify:track:6cFZ4PLC19taNlpl9pbGMf,,,,,,,,trackdone,trackdone,False,False,False,1666455910.0,False
2022-10-22T16:40:53Z,android,43744,CA,130.113.109.64,Everybody Talks,Neon Trees,Picture Show,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,,,,,,,,trackdone,logout,False,False,False,1666456207.0,False
2022-10-22T17:37:36Z,android,133571,CA,130.113.109.64,Everybody Talks,Neon Trees,Picture Show,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,,,,,,,,appload,trackdone,False,False,False,1666460120.0,False
2022-10-22T17:40:31Z,android,173378,CA,130.113.109.64,Broke,Will Jay,Broke,spotify:track:1CJIVOGMIvka5h8sptssak,,,,,,,,trackdone,trackdone,False,False,False,1666460256.0,False
2022-10-22T17:43:20Z,android,168946,CA,130.113.109.64,Just Friends,Virginia To Vegas,Just Friends,spotify:track:02Ygu8lo3qSknRpcBnspso,,,,,,,,trackdone,trackdone,False,False,False,1666460430.0,False
2022-10-22T17:46:56Z,android,216013,CA,130.113.109.64,Still into You,Paramore,Paramore,spotify:track:1yjY7rpaAQvKwpdUliHx0d,,,,,,,,trackdone,trackdone,False,False,False,1666460600.0,False
2022-10-22T17:51:03Z,android,184866,CA,130.113.109.64,My Heart Is Buried in Venice,Ricky Montgomery,Montgomery Ricky,spotify:track:02H1K5Cw9Ar89b35XwSEw6,,,,,,,,trackdone,trackdone,False,False,False,1666460877.0,False
2022-10-22T17:54:11Z,android,187133,CA,130.113.109.64,Talk Too Much,COIN,How Will You Know If You Never Try,spotify:track:4djIFfof5TpbSGRZUpsTXq,,,,,,,,trackdone,trackdone,False,False,False,1666461063.0,False
2022-10-22T17:57:07Z,android,175426,CA,130.113.109.64,Classic,MKTO,MKTO,spotify:track:6FE2iI43OZnszFLuLtvvmg,,,,,,,,trackdone,trackdone,False,False,False,1666461250.0,False
2022-10-22T18:00:05Z,android,178146,CA,130.113.109.64,good 4 u,Olivia Rodrigo,SOUR,spotify:track:4ZtFanR9U6ndgddUvNcjcG,,,,,,,,trackdone,trackdone,False,False,False,1666461426.0,False
2022-10-22T18:03:10Z,android,184360,CA,130.113.109.64,Cherry Cola,Kuwada,Cherry Cola,spotify:track:44uCMdE6RWnkOFYTtbmUUc,,,,,,,,trackdone,trackdone,False,False,False,1666461605.0,False
2022-10-22T18:06:36Z,android,205090,CA,130.113.109.64,Darlin',tobi lou,Darlin',spotify:track:0eGrwX4kf5sV1faR5tZDp3,,,,,,,,trackdone,trackdone,False,False,False,1666461790.0,False
2022-10-22T18:10:45Z,android,249586,CA,130.113.109.64,Line Without a Hook,Ricky Montgomery,Montgomery Ricky,spotify:track:5NvOZCjZaGGGL597exlQWv,,,,,,,,trackdone,trackdone,False,False,False,1666461995.0,False
2022-10-22T18:12:53Z,android,126464,CA,130.113.109.64,Sunkissed,khai dreams,Now and Then,spotify:track:1tD8J13a74q8fBqXwAP50j,,,,,,,,trackdone,trackdone,False,False,False,1666462245.0,False
2022-10-22T18:16:58Z,android,245426,CA,130.113.109.64,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),spotify:track:7qEUFOVcxRI19tbT68JcYK,,,,,,,,trackdone,trackdone,False,False,False,1666462372.0,False
2022-10-22T19:18:54Z,android,240597,CA,130.113.109.80,Heaven Falls / Fall on Me,Surfaces,Heaven Falls / Fall on Me,spotify:track:7yHqOZfsXYlicyoMt62yC6,,,,,,,,appload,trackdone,False,False,False,1666466090.0,False
2022-10-22T19:22:21Z,android,207000,CA,130.113.109.80,Lately,Forrest.,Lately,spotify:track:5awvelCGpDQHwgZem0ira9,,,,,,,,trackdone,trackdone,False,False,False,1666466334.0,False
2022-10-22T19:26:46Z,android,203256,CA,130.113.109.80,Why Won't You Be My Girl?,William Hinson,Why Won't You Be My Girl?,spotify:track:07wuKvvtQW1W0jFLYP653F,,,,,,,,trackdone,trackdone,False,False,False,1666466602.0,False
2022-10-22T19:27:55Z,android,68522,CA,130.113.109.80,Marlboro Nights,Lonely God,Marlboro Nights,spotify:track:755inykyaG4w22GWAsA3MX,,,,,,,,trackdone,trackdone,False,False,False,1666466806.0,False
2022-10-22T19:31:30Z,android,214724,CA,130.113.109.80,Talk to You,Ricky Montgomery,Talk to You,spotify:track:5YIAMIFBXGXsyJwJmqUMZo,,,,,,,,trackdone,trackdone,False,False,False,1666466875.0,False
2022-10-22T19:34:10Z,android,113684,CA,130.113.109.80,Through and Through,khai dreams,Through and Through,spotify:track:4RHyIzFRht2z17XeHB9dsF,,,,,,,,trackdone,trackdone,False,False,False,1666467136.0,False
