ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-11-09T18:21:05Z,windows,239828,CA,130.113.109.133,Still With You,Jung Kook,Still With You,spotify:track:0eFMbKCRw8KByXyWBw8WO7,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:23:51Z,windows,164853,CA,130.113.109.133,My You,Jung Kook,My You,spotify:track:0pNFrM5L0te1EXGxveeYiR,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:27:17Z,windows,205968,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:29:45Z,windows,147555,CA,130.113.109.133,Yes or No,Jung Kook,GOLDEN,spotify:track:2gkVEnpahpE3bQuvGuCpAV,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:32:50Z,windows,184386,CA,130.113.109.133,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:36:12Z,windows,201712,CA,130.113.109.133,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,spotify:track:01qFKNWq73UfEslI0GvumE,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:39:36Z,windows,203816,CA,130.113.109.133,TOO MUCH,The Kid LAROI,TOO MUCH,spotify:track:0rKWJnmo6Q0ovoPOLoLm0t,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:43:37Z,windows,239906,CA,130.113.109.133,Still With You,Jung Kook,Still With You,spotify:track:0eFMbKCRw8KByXyWBw8WO7,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:46:22Z,windows,165054,CA,130.113.109.133,My You,Jung Kook,My You,spotify:track:0pNFrM5L0te1EXGxveeYiR,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:49:49Z,windows,206019,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:52:16Z,windows,147304,CA,130.113.109.133,Yes or No,Jung Kook,GOLDEN,spotify:track:2gkVEnpahpE3bQuvGuCpAV,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:55:21Z,windows,184339,CA,130.113.109.133,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T18:58:43Z,windows,201742,CA,130.113.109.133,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,spotify:track:01qFKNWq73UfEslI0GvumE,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:02:08Z,windows,203895,CA,130.113.109.133,TOO MUCH,The Kid LAROI,TOO MUCH,spotify:track:0rKWJnmo6Q0ovoPOLoLm0t,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:06:08Z,windows,239906,CA,130.113.109.133,Still With You,Jung Kook,Still With You,spotify:track:0eFMbKCRw8KByXyWBw8WO7,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:08:53Z,windows,164844,CA,130.113.109.133,My You,Jung Kook,My You,spotify:track:0pNFrM5L0te1EXGxveeYiR,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:12:20Z,windows,205863,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:14:48Z,windows,147321,CA,130.113.109.133,Yes or No,Jung Kook,GOLDEN,spotify:track:2gkVEnpahpE3bQuvGuCpAV,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:37:56Z,windows,1218,CA,130.113.109.133,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,remote,fwdbtn,False,True,False,,False
2023-11-09T19:41:18Z,windows,201715,CA,130.113.109.133,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,spotify:track:01qFKNWq73UfEslI0GvumE,,,,,,,,fwdbtn,trackdone,False,False,False,,False
2023-11-09T19:44:43Z,windows,203789,CA,130.113.109.133,TOO MUCH,The Kid LAROI,TOO MUCH,spotify:track:0rKWJnmo6Q0ovoPOLoLm0t,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:48:43Z,windows,239906,CA,130.113.109.133,Still With You,Jung Kook,Still With You,spotify:track:0eFMbKCRw8KByXyWBw8WO7,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:51:29Z,windows,165031,CA,130.113.109.133,My You,Jung Kook,My You,spotify:track:0pNFrM5L0te1EXGxveeYiR,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:54:56Z,windows,205990,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T19:57:48Z,windows,147375,CA,130.113.109.133,Yes or No,Jung Kook,GOLDEN,spotify:track:2gkVEnpahpE3bQuvGuCpAV,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:00:53Z,windows,184217,CA,130.113.109.133,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:04:15Z,windows,201672,CA,130.113.109.133,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,spotify:track:01qFKNWq73UfEslI0GvumE,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:07:40Z,windows,203895,CA,130.113.109.133,TOO MUCH,The Kid LAROI,TOO MUCH,spotify:track:0rKWJnmo6Q0ovoPOLoLm0t,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:11:40Z,windows,239763,CA,130.113.109.133,Still With You,Jung Kook,Still With You,spotify:track:0eFMbKCRw8KByXyWBw8WO7,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:14:26Z,windows,164851,CA,130.113.109.133,My You,Jung Kook,My You,spotify:track:0pNFrM5L0te1EXGxveeYiR,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:17:52Z,windows,205991,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:20:21Z,windows,147431,CA,130.113.109.133,Yes or No,Jung Kook,GOLDEN,spotify:track:2gkVEnpahpE3bQuvGuCpAV,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:23:25Z,windows,184277,CA,130.113.109.133,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:26:48Z,windows,201594,CA,130.113.109.133,3D (feat. Jack Harlow),Jung Kook,3D : The Remixes,spotify:track:01qFKNWq73UfEslI0GvumE,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:30:12Z,windows,203689,CA,130.113.109.133,TOO MUCH,The Kid LAROI,TOO MUCH,spotify:track:0rKWJnmo6Q0ovoPOLoLm0t,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:34:13Z,windows,239662,CA,130.113.109.133,Still With You,Jung Kook,Still With You,spotify:track:0eFMbKCRw8KByXyWBw8WO7,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:36:59Z,windows,164969,CA,130.113.109.133,My You,Jung Kook,My You,spotify:track:0pNFrM5L0te1EXGxveeYiR,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T20:40:25Z,windows,205832,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T21:26:07Z,windows,85289,CA,130.113.109.133,Yes or No,Jung Kook,GOLDEN,spotify:track:2gkVEnpahpE3bQuvGuCpAV,,,,,,,,trackdone,endplay,False,True,False,,False
2023-11-09T21:26:11Z,windows,2479,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,backbtn,backbtn,False,True,False,,False
2023-11-09T21:26:13Z,windows,443,CA,130.113.109.133,My You,Jung Kook,My You,spotify:track:0pNFrM5L0te1EXGxveeYiR,,,,,,,,backbtn,fwdbtn,False,True,False,,False
2023-11-09T21:29:39Z,windows,205910,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,fwdbtn,trackdone,False,False,False,,False
2023-11-09T22:12:34Z,windows,12627,CA,130.113.109.133,Seven (feat. Latto),Jung Kook,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,,False
2023-11-09T22:12:48Z,windows,7537,CA,130.113.109.133,Deep Phase Noise 1,Milli Hughes,Deep Phase Noise,spotify:track:5MOWBRtP53q5yNOtHaMVTh,,,,,,,,remote,logout,False,False,False,,False
2023-11-09T22:15:11Z,windows,136059,CA,130.113.109.133,Deep Phase Noise 1,Milli Hughes,Deep Phase Noise,spotify:track:5MOWBRtP53q5yNOtHaMVTh,,,,,,,,remote,trackdone,False,False,False,,False
2023-11-09T22:17:53Z,windows,161982,CA,130.113.109.133,Every Night White Noise,The Noisy Outdoors,Every Night White Noise,spotify:track:5nMbf1TCIXxtgWjcCT7pzs,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:20:10Z,windows,136664,CA,130.113.109.133,Rumore Bianco,Relaxed Minds,Rumore Bianco,spotify:track:6FrJELq39kHa0lllsUgyS4,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:22:39Z,windows,148606,CA,130.113.109.133,Suoni Del Cielo,Molecualar Binary,Fuori Zona,spotify:track:1OnPfzm1vpln863WmYMgt6,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:25:19Z,windows,158986,CA,130.113.109.133,Dreams & Calmness,X.L.T,Dreams & Calmness,spotify:track:295uck3ky42Qj4rxbISGG5,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:28:18Z,windows,178774,CA,130.113.109.133,Quantum White,Aileron,Sonorous Dream,spotify:track:5DqjEVkM7PA3bMaEhkrUdb,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:31:08Z,windows,169558,CA,130.113.109.133,Tranquility,Somnolence,Tranquility,spotify:track:6CbPp21JO1ZFFVkP9vism2,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:33:58Z,windows,169437,CA,130.113.109.133,Tranquil White Noise,Panoramia,Tranquil White Noise,spotify:track:2YTcBeRLoVO2MkzKpbxPVW,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:36:19Z,windows,141131,CA,130.113.109.133,Fuori Zona,Molecualar Binary,Fuori Zona,spotify:track:7efOZRH7Zu4oCvQwZ8ppIq,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:38:45Z,windows,145094,CA,130.113.109.133,Wind Low Frequencies Part 2,Asana Ventus,Wind Low Frequencies,spotify:track:7xLU1kiMAeExhb6fQydrda,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:41:57Z,windows,191921,CA,130.113.109.133,The Dark White Noise,Universal Waves,The Deep White Noise,spotify:track:0Se7OnifRxYPVsimoV1Yyb,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:44:02Z,windows,123930,CA,130.113.109.133,Pause The Noise,Deep Horizon Waves,Oblivious Noise,spotify:track:0mDQqx2jS7Da0kok7oUiiJ,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:46:41Z,windows,157903,CA,130.113.109.133,Calmed By Rest,StyccO,Calmed By Rest,spotify:track:4Enk3Ss0Mp6L8eCgL2WbEv,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:49:16Z,windows,155410,CA,130.113.109.133,Breathe Easy,High Res Lo Fi,Weekly White Noise,spotify:track:7LnDKGTwMoLv3XSgxOnj83,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:51:59Z,windows,162208,CA,130.113.109.133,Cabin Noise Focus,Crafting Audio,Airline White Noise,spotify:track:3kxUcpFquT4ZdvJC1Nyu5q,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:54:23Z,windows,143360,CA,130.113.109.133,Noise & Sleep,All Night Chill Makers,Endless Noise,spotify:track:2E691vZJRMdpiiHFjd5YUi,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T22:57:17Z,windows,173327,CA,130.113.109.133,Gentle White Noise - Seamless,Natura Ferox,Gentle White Noise,spotify:track:2COPUH8f4mlt1vzZG83zqU,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:00:11Z,windows,172791,CA,130.113.109.133,Ruido Profundo,Ardeon,Ruido Blanco,spotify:track:0dZ1XVpB6DEVwCpk0kRNG4,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:03:04Z,windows,172372,CA,130.113.109.133,Deep & Dark - Seamless,Mentatranque,White Dreams,spotify:track:2iZAAO5JEjMvClQ2W7VmSM,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:05:05Z,windows,120396,CA,130.113.109.133,Settle Back,Fall Asleep Machine,Full Focus,spotify:track:4CKC1yQYAr64kRHH7AW85j,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:07:38Z,windows,152528,CA,130.113.109.133,Noise Rest,Ambi Val,Noise For Relaxation,spotify:track:0si1zT7kLVP0SECUsm9uPn,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:10:10Z,windows,151795,CA,130.113.109.133,White Noise Slumber,Jim Efforts,The Wavy White Noise,spotify:track:1sM1cTedFQCsxzLIm5oJYb,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:12:38Z,windows,146578,CA,130.113.109.133,Basic White Noise Part 2,Aska Mill,White Noise Basic,spotify:track:0O5vkNyf8VcsKKaK5r4Jfw,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:14:43Z,windows,124476,CA,130.113.109.133,Fountains From Wonderland,Skiez,Fountains From Wonderland,spotify:track:73wCXKPj8RcLRaCo82tJgm,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:16:54Z,windows,130640,CA,130.113.109.133,White Home Noise,Rocket FX,White Home Noise,spotify:track:6jdH1T167abmhAvIz0M3CR,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-09T23:18:58Z,windows,123655,CA,130.113.109.133,Ambient White Tones,Hovar,Lean Noise,spotify:track:01MV13Hg9sfFNtgcMidjgE,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T14:58:08Z,android,61936,CA,166.48.174.221,Pretty Little Addict,Haiden Henderson,Pretty Little Addict,spotify:track:0VR2zv4RlSUM9zUZukTaCG,,,,,,,,appload,trackdone,True,False,False,1699628222.0,False
2023-11-10T15:00:31Z,android,129398,CA,166.48.174.221,SEX MACHINA,bludnymph,SEX MACHINA,spotify:track:5l8xjpKJW5Yj7mSSlSth3K,,,,,,,,trackdone,trackdone,True,False,False,1699628287.0,False
2023-11-10T15:11:43Z,android,71719,CA,130.113.151.235,Little Girl Gone,CHINCHILLA,Little Girl Gone,spotify:track:56rpEOCBATYItSa4yPksfe,,,,,,,,trackdone,logout,True,False,False,1699628429.0,False
2023-11-10T15:12:23Z,windows,42806,CA,130.113.109.133,Standing Next to You,Jung Kook,GOLDEN,spotify:track:2KslE17cAJNHTsI2MI0jb2,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,,False
2023-11-10T15:12:23Z,windows,102700,CA,130.113.109.133,Forever Ambient Noise,Noise Factory,The Rhythm Of Noise,spotify:track:4Qs93QCHeZOsf01IVNQCBY,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,,False
2023-11-10T15:16:02Z,windows,200616,CA,130.113.109.133,Anti-Hero,Taylor Swift,Midnights,spotify:track:0V3wPSX9ygBnCm8psDIegu,,,,,,,,remote,trackdone,False,False,False,,False
2023-11-10T15:19:25Z,windows,202396,CA,130.113.109.133,Lavender Haze,Taylor Swift,Midnights,spotify:track:5jQI2r1RdgtuT8S3iG8zFC,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:23:04Z,windows,218271,CA,130.113.109.133,Maroon,Taylor Swift,Midnights,spotify:track:3eX0NZfLtGzoLUxPNvRfqm,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:26:45Z,windows,220380,CA,130.113.109.133,Wildest Dreams (Taylor's Version),Taylor Swift,This Love (Taylor’s Version),spotify:track:1IxeJLsubGTboNN9K5XNfL,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:31:31Z,windows,285058,CA,130.113.109.133,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,Red (Taylor’s Version): She Wrote A Song About Me Chapter,spotify:track:3wnflTkngFxkDYypEUtcti,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:34:45Z,windows,193098,CA,130.113.109.133,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor’s Version): She Wrote A Song About Me Chapter,spotify:track:18EkDLZ47YWmXTCT3brKGZ,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:38:25Z,windows,219678,CA,130.113.109.133,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor’s Version): She Wrote A Song About Me Chapter,spotify:track:6LHnGjRe9SxjfdWeGX2SMa,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:42:09Z,windows,223016,CA,130.113.109.133,Red (Taylor's Version),Taylor Swift,Red (Taylor’s Version): She Wrote A Song About Me Chapter,spotify:track:2XdxAd2zyRG6GteILB6F8y,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:46:16Z,windows,245189,CA,130.113.109.133,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor’s Version): Could You Be The One Chapter,spotify:track:4whBXdLvNueDBttTAVTEjW,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:49:56Z,windows,219744,CA,130.113.109.133,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:6AtZLIzUINvExIUy4QhdjP,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:53:48Z,windows,230722,CA,130.113.109.133,22 (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:3yII7UwgLF6K5zW3xad3MP,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T15:57:02Z,windows,193080,CA,130.113.109.133,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:5YqltLsjdqFtvqE7Nrysvs,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T16:01:08Z,windows,245326,CA,130.113.109.133,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),spotify:track:7qEUFOVcxRI19tbT68JcYK,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T16:05:53Z,windows,284899,CA,130.113.109.133,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,Red (Taylor's Version),spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T16:09:34Z,windows,220198,CA,130.113.109.133,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),spotify:track:1Ov37jtRQ2YNAe8HzfczkL,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T16:13:26Z,windows,231124,CA,130.113.109.133,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,spotify:track:4P7LVHDbzn7aI6wWRh5AHc,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T16:17:23Z,windows,235726,CA,130.113.109.133,Love Story (Taylor’s Version),Taylor Swift,Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,spotify:track:7FaJSMXBhSdsxE9Kze7BOa,,,,,,,,trackdone,trackdone,False,False,False,,False
2023-11-10T22:13:14Z,android,3980,CA,130.113.151.235,Little Girl Gone,CHINCHILLA,Little Girl Gone,spotify:track:56rpEOCBATYItSa4yPksfe,,,,,,,,appload,endplay,True,True,False,1699654341.0,False
2023-11-10T22:13:37Z,android,20504,CA,130.113.151.235,Sleep Through the Night,Meditation Relax Club,Sleep Music Therapy – Sleep & Dream for Inner Peace,spotify:track:6MBSHbVndAsrnZhAh7GzyE,,,,,,,,playbtn,endplay,False,True,False,1699654393.0,False
2023-11-10T22:16:21Z,android,163760,CA,130.113.151.235,SHUT UP AND KISS ME,Fefe Dobson,EMOTION SICKNESS,spotify:track:3bXJ7AXy82sVAUrdnsLGE7,,,,,,,,playbtn,trackdone,True,False,False,1699654418.0,False
2023-11-10T22:18:51Z,android,148074,CA,130.113.151.235,Red Flag,Cloudy June,Red Flag,spotify:track:0fNzU26XiTKY2lhmOpokgR,,,,,,,,trackdone,trackdone,True,False,False,1699654581.0,False
2023-11-10T22:32:49Z,android,114828,CA,209.29.96.16,yellow tape,REI AMI,yellow tape,spotify:track:6XAzStbS0JfyN17D6vNv2L,,,,,,,,trackdone,logout,True,False,False,1699654730.0,False
2023-11-11T01:15:15Z,android,232253,CA,207.112.12.19,Delicate,Taylor Swift,reputation,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,,,,,,,,playbtn,trackdone,True,False,False,1699665082.0,False
2023-11-11T01:18:28Z,android,193146,CA,207.112.12.19,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:5YqltLsjdqFtvqE7Nrysvs,,,,,,,,trackdone,trackdone,True,False,False,1699665314.0,False
2023-11-11T01:22:21Z,android,231826,CA,207.112.12.19,Blank Space,Taylor Swift,1989,spotify:track:2sC2P3BN0IXujNaaSyDmtP,,,,,,,,trackdone,trackdone,True,False,False,1699665508.0,False
2023-11-11T01:25:42Z,android,200690,CA,207.112.12.19,Anti-Hero,Taylor Swift,Midnights,spotify:track:0V3wPSX9ygBnCm8psDIegu,,,,,,,,trackdone,trackdone,True,False,False,1699665740.0,False
2023-11-11T01:29:22Z,android,220440,CA,207.112.12.19,Wildest Dreams,Taylor Swift,1989,spotify:track:106R7Z57WYzBAfrXImV30y,,,,,,,,trackdone,trackdone,True,False,False,1699665941.0,False
2023-11-11T01:29:32Z,android,7035,CA,207.112.12.19,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),spotify:track:1Ov37jtRQ2YNAe8HzfczkL,,,,,,,,trackdone,fwdbtn,True,True,False,1699666162.0,False
2023-11-11T01:33:59Z,android,267653,CA,207.112.12.19,The Story Of Us (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:6dTA6y0C2ReQklntzZl8l3,,,,,,,,fwdbtn,trackdone,True,False,False,1699666171.0,False
2023-11-11T01:37:51Z,android,231124,CA,207.112.12.19,You Belong With Me (Taylor’s Version),Taylor Swift,Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,spotify:track:4P7LVHDbzn7aI6wWRh5AHc,,,,,,,,trackdone,trackdone,True,False,False,1699666438.0,False
2023-11-11T01:41:56Z,android,245426,CA,207.112.12.19,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),spotify:track:7qEUFOVcxRI19tbT68JcYK,,,,,,,,trackdone,trackdone,True,False,False,1699666669.0,False
2023-11-11T01:45:37Z,android,220433,CA,207.112.12.19,Wildest Dreams (Taylor's Version),Taylor Swift,This Love (Taylor’s Version),spotify:track:1IxeJLsubGTboNN9K5XNfL,,,,,,,,trackdone,trackdone,True,False,False,1699666915.0,False
2023-11-11T01:50:22Z,android,285106,CA,207.112.12.19,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,Red (Taylor's Version),spotify:track:4CkgMiMqZ5JzW9iYXSTMTL,,,,,,,,trackdone,trackdone,True,False,False,1699667136.0,False
2023-11-11T01:53:53Z,android,209680,CA,207.112.12.19,Gorgeous,Taylor Swift,reputation,spotify:track:1ZY1PqizIl78geGM4xWlEA,,,,,,,,trackdone,trackdone,True,False,False,1699667422.0,False
2023-11-11T01:58:39Z,android,285107,CA,207.112.12.19,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),Taylor Swift,Red (Taylor’s Version): She Wrote A Song About Me Chapter,spotify:track:3wnflTkngFxkDYypEUtcti,,,,,,,,trackdone,trackdone,True,False,False,1699667632.0,False
2023-11-11T02:01:52Z,android,193146,CA,207.112.12.19,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,Red (Taylor’s Version): She Wrote A Song About Me Chapter,spotify:track:18EkDLZ47YWmXTCT3brKGZ,,,,,,,,trackdone,trackdone,True,False,False,1699667918.0,False
2023-11-11T02:05:32Z,android,219762,CA,207.112.12.19,I Knew You Were Trouble (Taylor's Version),Taylor Swift,Red (Taylor’s Version): She Wrote A Song About Me Chapter,spotify:track:6LHnGjRe9SxjfdWeGX2SMa,,,,,,,,trackdone,trackdone,True,False,False,1699668111.0,False
2023-11-11T02:09:13Z,android,221306,CA,207.112.12.19,Lover,Taylor Swift,Lover,spotify:track:1dGr1c8CrMLDpV6mPbImSI,,,,,,,,trackdone,trackdone,True,False,False,1699668331.0,False
2023-11-11T02:12:12Z,android,178426,CA,207.112.12.19,Cruel Summer,Taylor Swift,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,,,,,,,,trackdone,trackdone,True,False,False,1699668552.0,False
2023-11-11T02:16:18Z,android,245413,CA,207.112.12.19,Haunted (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:4tMzIAFTFdqGBQLdfbPces,,,,,,,,trackdone,trackdone,True,False,False,1699668731.0,False
2023-11-11T02:19:47Z,android,208186,CA,207.112.12.19,...Ready For It?,Taylor Swift,reputation,spotify:track:2yLa0QULdQr0qAIvVwN6B5,,,,,,,,trackdone,trackdone,True,False,False,1699668977.0,False
2023-11-11T02:23:28Z,android,220306,CA,207.112.12.19,Better Than Revenge (Taylor's Version),Taylor Swift,Speak Now (Taylor's Version),spotify:track:0NwGC0v03ysCYINtg6ns58,,,,,,,,trackdone,trackdone,True,False,False,1699669186.0,False
2023-11-11T02:27:33Z,android,245422,CA,207.112.12.19,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor’s Version): Could You Be The One Chapter,spotify:track:4whBXdLvNueDBttTAVTEjW,,,,,,,,trackdone,trackdone,True,False,False,1699669407.0,False
