ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2021-04-22T01:48:15Z,"Android OS 11 API 30 (TCL, T770B)",110500,CA,99.248.56.116,Isabella,Talladega,Isabella,spotify:track:1i1pKSqsCTSUICm3QpiMGU,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-22T01:51:22Z,"Android OS 11 API 30 (TCL, T770B)",186514,CA,99.248.56.116,NO WORRIES,Paycheck,NO WORRIES,spotify:track:3rYXumZsRSssQmzWATw6kc,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-22T01:55:14Z,"Android OS 11 API 30 (TCL, T770B)",183361,CA,99.248.56.116,Vegas,Cody Fry,Vegas,spotify:track:2Exbu6jv506Mlqa2QM23xP,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-22T01:58:31Z,"Android OS 11 API 30 (TCL, T770B)",197413,CA,99.248.56.116,Know Me,Anthony de la Torre,Know Me,spotify:track:2K4y8ESuzVIdP0vcPU2xlF,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-29T17:20:13Z,"Android OS 11 API 30 (TCL, T770B)",30005,CA,99.248.56.116,Magic In The Hamptons,JK Jones,Good Vibes 2020,spotify:track:3dG3CRWWcOzkjqWXCLV3y9,,,,,,,,trackdone,unexpected-exit,False,False,False,,False
2021-04-29T17:59:07Z,"Android OS 11 API 30 (TCL, T770B)",162809,CA,99.248.56.116,Magic In The Hamptons,JK Jones,Good Vibes 2020,spotify:track:3dG3CRWWcOzkjqWXCLV3y9,,,,,,,,trackdone,endplay,False,False,False,,False
2021-04-30T16:20:30Z,"Android OS 11 API 30 (TCL, T770B)",162224,CA,99.248.56.116,Cheerios & Chocolate Milk,Theo Kandel,Cheerios & Chocolate Milk,spotify:track:5Iwr5UHdmhrH9KfRPKYZKF,,,,,,,,trackdone,logout,False,False,False,,False
2021-04-30T16:21:24Z,"Android OS 11 API 30 (TCL, T770B)",52248,CA,99.248.56.116,Cheerios & Chocolate Milk,Theo Kandel,Cheerios & Chocolate Milk,spotify:track:5Iwr5UHdmhrH9KfRPKYZKF,,,,,,,,appload,trackdone,False,False,False,,False
2021-04-30T16:24:08Z,"Android OS 11 API 30 (TCL, T770B)",163620,CA,99.248.56.116,Bittersweet,Blanks,Bittersweet,spotify:track:6dtd7jjjz2tZ1A4bjGshpO,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-30T18:18:46Z,"Android OS 11 API 30 (TCL, T770B)",3586,CA,99.248.56.116,Idk,Bruce Wiegner,Idk,spotify:track:3CQQb8KLYFDCDAU30kZtgr,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,,False
2021-04-30T23:02:54Z,"Android OS 11 API 30 (TCL, T770B)",182618,CA,99.248.56.116,Idk,Bruce Wiegner,Idk,spotify:track:3CQQb8KLYFDCDAU30kZtgr,,,,,,,,trackdone,endplay,False,False,False,,False
2021-04-30T23:06:30Z,"Android OS 11 API 30 (TCL, T770B)",188184,CA,99.248.56.116,Grow,HOAX,Grow,spotify:track:52juK6PG2pCl9P8idhgeYI,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-30T23:09:35Z,"Android OS 11 API 30 (TCL, T770B)",183890,CA,99.248.56.116,socks,Out of Luck,socks,spotify:track:3DVriJTWTLTOh4wNYnSoBb,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-30T23:12:02Z,"Android OS 11 API 30 (TCL, T770B)",147790,CA,99.248.56.116,October Eyes,Alt Bloom,October Eyes,spotify:track:14WC3aPKp9cGWMErF8lkza,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-30T23:15:15Z,"Android OS 11 API 30 (TCL, T770B)",192307,CA,99.248.56.116,Sunflower,Pauline Zoe Park,Sunflower,spotify:track:5ptDlPFPesv2lNtuaBbqiL,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-04-30T23:15:49Z,"Android OS 11 API 30 (TCL, T770B)",31971,CA,99.248.56.116,On Your Mind,Noah Floersch,On Your Mind,spotify:track:4RPSs5aQymn0A5syaHE7VI,,,,,,,,trackdone,endplay,False,False,False,,False
2021-04-30T23:19:18Z,"Android OS 11 API 30 (TCL, T770B)",209583,CA,99.248.56.116,Cool,Dua Lipa,Future Nostalgia,spotify:track:4Ulqu89XempybuL8ApUeqL,,,,,,,,playbtn,trackdone,True,False,False,,False
2021-04-30T23:22:36Z,"Android OS 11 API 30 (TCL, T770B)",197436,CA,99.248.56.116,I Like Me Better,Lauv,I met you when I was 18.,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-04-30T23:25:29Z,"Android OS 11 API 30 (TCL, T770B)",173053,CA,99.248.56.116,Can't Sleep Love,Pentatonix,Pentatonix (Deluxe Version),spotify:track:1klGbW5a9qTBFUjFfddbmU,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:02:32Z,"Android OS 11 API 30 (TCL, T770B)",145857,CA,99.248.56.116,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,,False
2021-05-01T13:03:10Z,"Android OS 11 API 30 (TCL, T770B)",35170,CA,99.248.56.116,Sucker,Jonas Brothers,Happiness Begins,spotify:track:22vgEDb5hykfaTwLuskFGD,,,,,,,,trackdone,endplay,True,False,False,,False
2021-05-01T13:07:11Z,"Android OS 11 API 30 (TCL, T770B)",213706,CA,99.248.56.116,"Genius (feat. Sia, Diplo, and Labrinth)",Sia,"LABRINTH, SIA & DIPLO PRESENT... LSD",spotify:track:4xigPf2sigSPmuFH3qCelB,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:10:12Z,"Android OS 11 API 30 (TCL, T770B)",180066,CA,99.248.56.116,Killer Queen,Queen,Greatest Hits,spotify:track:4mKlzy0qaK1c2Qw5e2VqpF,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:13:00Z,"Android OS 11 API 30 (TCL, T770B)",167205,CA,99.248.56.116,I Hope I Don't Fuck This Up,Dollar Signs,Yikes,spotify:track:75Gfe52V3GwydewbPqAAMe,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:16:01Z,"Android OS 11 API 30 (TCL, T770B)",180690,CA,99.248.56.116,Play with Fire (feat. Yacht Money),Sam Tinnesz,Play with Fire (feat. Yacht Money),spotify:track:7vguMCv8uVuZLiQJ156u3Z,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:18:46Z,"Android OS 11 API 30 (TCL, T770B)",164146,CA,99.248.56.116,Nervous,Shawn Mendes,Shawn Mendes,spotify:track:5wxurz8J6YlyQRNnGN8zXS,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:22:09Z,"Android OS 11 API 30 (TCL, T770B)",190394,CA,99.248.56.116,Problems,Hey Violet,Problems,spotify:track:6T16knHO9qIP54v84Gb6qn,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:26:10Z,"Android OS 11 API 30 (TCL, T770B)",227320,CA,99.248.56.116,Whataya Want from Me,Adam Lambert,For Your Entertainment,spotify:track:2rDwdvBma1O1eLzo29p2cr,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:30:15Z,"Android OS 11 API 30 (TCL, T770B)",245555,CA,99.248.56.116,Burning Up,Marianas Trench,Astoria,spotify:track:7IoQLNtrwne6UqaO0cyIMW,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:33:18Z,"Android OS 11 API 30 (TCL, T770B)",181626,CA,99.248.56.116,comethru,Jeremy Zucker,supercuts,spotify:track:1VEtkSYiVP1SvyWnQEMIL0,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:37:01Z,"Android OS 11 API 30 (TCL, T770B)",223080,CA,99.248.56.116,When He Sees Me,Kimiko Glenn,Waitress (Original Broadway Cast Recording),spotify:track:4tG0cdbL7v4pQ8RWOqLDHx,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:40:46Z,"Android OS 11 API 30 (TCL, T770B)",175500,CA,99.248.56.116,despair,leo.,despair,spotify:track:3aT3QJS8WONdQauzpWj1Qz,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:44:11Z,"Android OS 11 API 30 (TCL, T770B)",201882,CA,99.248.56.116,pov,Ariana Grande,Positions,spotify:track:3UoULw70kMsiVXxW0L3A33,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:47:44Z,"Android OS 11 API 30 (TCL, T770B)",164400,CA,99.248.56.116,A Guy That I'd Kinda Be Into,Stephanie Hsu,Be More Chill,spotify:track:3JMuqa4x9ZMWxgA8RaAiya,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T13:51:19Z,"Android OS 11 API 30 (TCL, T770B)",214647,CA,99.248.56.116,Bad Liar,Selena Gomez,Bad Liar,spotify:track:2fZQIJew3nkNe99s2PKzul,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-01T23:46:58Z,"Android OS 11 API 30 (TCL, T770B)",223442,CA,99.248.56.116,Criminal,Britney Spears,Femme Fatale (Deluxe Version),spotify:track:6T689Jvh5KrSXyaPtUWZtQ,,,,,,,,trackdone,logout,True,False,False,,False
2021-05-01T23:47:03Z,"Android OS 11 API 30 (TCL, T770B)",2064,CA,99.248.56.116,Criminal,Britney Spears,Femme Fatale (Deluxe Version),spotify:track:6T689Jvh5KrSXyaPtUWZtQ,,,,,,,,appload,trackdone,True,False,False,,False
2021-05-01T23:50:05Z,"Android OS 11 API 30 (TCL, T770B)",180580,CA,99.248.56.116,My Favorite Part,Mac Miller,The Divine Feminine,spotify:track:66wkCYWlXzSTQAfnsPBptt,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2021-05-01T23:53:02Z,"Android OS 11 API 30 (TCL, T770B)",177669,CA,99.248.56.116,Love Me Less (feat. Quinn XCII),MAX,Love Me Less (feat. Quinn XCII),spotify:track:2tOOcDDYkh0PSjr6GwPEAJ,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2021-05-01T23:56:56Z,"Android OS 11 API 30 (TCL, T770B)",173386,CA,99.248.56.116,I Think He Knows,Taylor Swift,Lover,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-02T00:00:34Z,"Android OS 11 API 30 (TCL, T770B)",217254,CA,99.248.56.116,Uh Oh,Junior Doctor,Clumsy Words and Bad Pickup Lines,spotify:track:4OPCYJakyUV0h6xVFFZiVD,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-02T00:04:00Z,"Android OS 11 API 30 (TCL, T770B)",175093,CA,99.248.56.116,Burnin' Up,Jonas Brothers,A Little Bit Longer,spotify:track:2VEsmoek0sol9MnJFyoG9e,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-02T00:07:03Z,"Android OS 11 API 30 (TCL, T770B)",182366,CA,99.248.56.116,Catching Villains,Chizzy Stephens,Catching Villains,spotify:track:4S9igu2YyLNTUdP6UTlGb0,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-04T12:21:52Z,"Android OS 11 API 30 (TCL, T770B)",160493,CA,99.248.56.116,Stutter,Marianas Trench,Ever After,spotify:track:6kFPBOtSOIlrleJNkZ6ESF,,,,,,,,trackdone,logout,True,False,False,,False
2021-05-04T12:22:36Z,"Android OS 11 API 30 (TCL, T770B)",40821,CA,99.248.56.116,Stutter,Marianas Trench,Ever After,spotify:track:6kFPBOtSOIlrleJNkZ6ESF,,,,,,,,appload,trackdone,True,False,False,,False
2021-05-04T12:26:22Z,"Android OS 11 API 30 (TCL, T770B)",175643,CA,99.248.56.116,Follow You,Imagine Dragons,Follow You / Cutthroat,spotify:track:7FdUvDkaE24o3FPIWTvzv2,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-04T12:29:12Z,"Android OS 11 API 30 (TCL, T770B)",169127,CA,99.248.56.116,At My Worst (feat. Kehlani),Pink Sweat$,PINK PLANET,spotify:track:5OdNjYTpLjuDDPCBNWonRX,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T01:20:03Z,"Android OS 11 API 30 (TCL, T770B)",103553,CA,99.248.56.116,Fred Astaire,Jukebox The Ghost,Off To The Races,spotify:track:6JgXQTdqLL1xS5qfqOGVNb,,,,,,,,trackdone,logout,True,False,False,,False
2021-05-07T01:22:06Z,"Android OS 11 API 30 (TCL, T770B)",115926,CA,99.248.56.116,Fred Astaire,Jukebox The Ghost,Off To The Races,spotify:track:6JgXQTdqLL1xS5qfqOGVNb,,,,,,,,appload,trackdone,True,False,False,,False
2021-05-07T01:23:09Z,"Android OS 11 API 30 (TCL, T770B)",61795,CA,99.248.56.116,Anything You Can Do,Bernadette Peters,Annie Get Your Gun: The New Broadway Cast Recording,spotify:track:1sOoOXwA5QftTmj6V0fqlJ,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2021-05-07T01:23:13Z,"Android OS 11 API 30 (TCL, T770B)",3131,CA,99.248.56.116,Ice Ice Baby - Radio Mix,Vanilla Ice,Drew's Famous Hits Of The 90's,spotify:track:2P4Y31mU1boKDnmAR4epnf,,,,,,,,fwdbtn,fwdbtn,True,False,False,,False
2021-05-07T01:27:13Z,"Android OS 11 API 30 (TCL, T770B)",179173,CA,99.248.56.116,Bad Ideas,Tessa Violet,Bad Ideas,spotify:track:41K8qlXVHE5cDv7eifdk4G,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T01:31:09Z,"Android OS 11 API 30 (TCL, T770B)",236200,CA,99.248.56.116,Fireball (feat. John Ryan),Pitbull,Globalization,spotify:track:4Y7XAxTANhu3lmnLAzhWJW,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:23:04Z,"Android OS 11 API 30 (TCL, T770B)",123660,CA,99.248.56.116,Crush,Tessa Violet,Bad Ideas,spotify:track:6MYJv37Mpj5njLLbxKWNun,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,,False
2021-05-07T22:27:16Z,"Android OS 11 API 30 (TCL, T770B)",209583,CA,99.248.56.116,Cool,Dua Lipa,Future Nostalgia,spotify:track:4Ulqu89XempybuL8ApUeqL,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:30:38Z,"Android OS 11 API 30 (TCL, T770B)",201160,CA,99.248.56.116,Stutter,Marianas Trench,Ever After,spotify:track:6kFPBOtSOIlrleJNkZ6ESF,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:34:06Z,"Android OS 11 API 30 (TCL, T770B)",207213,CA,99.248.56.116,Plot Twist,NIKI,MOONCHILD,spotify:track:4Xlt7aWeALTty1MLs7Cetb,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:37:09Z,"Android OS 11 API 30 (TCL, T770B)",182366,CA,99.248.56.116,Catching Villains,Chizzy Stephens,Catching Villains,spotify:track:4S9igu2YyLNTUdP6UTlGb0,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:40:21Z,"Android OS 11 API 30 (TCL, T770B)",192053,CA,99.248.56.116,Bad Boy,Cascada,Everytime We Touch,spotify:track:7iUvgBKaOxowmWk1fsFV4a,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:44:07Z,"Android OS 11 API 30 (TCL, T770B)",225080,CA,99.248.56.116,Criminal,Britney Spears,Femme Fatale (Deluxe Version),spotify:track:6T689Jvh5KrSXyaPtUWZtQ,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:47:59Z,"Android OS 11 API 30 (TCL, T770B)",232000,CA,99.248.56.116,Miss Independent,Ne-Yo,Year Of The Gentleman,spotify:track:34ceTg8ChN5HjrqiIYCn9Q,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:51:00Z,"Android OS 11 API 30 (TCL, T770B)",180066,CA,99.248.56.116,Killer Queen,Queen,Greatest Hits,spotify:track:4mKlzy0qaK1c2Qw5e2VqpF,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-07T22:54:49Z,"Android OS 11 API 30 (TCL, T770B)",225053,CA,99.248.56.116,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,Title,spotify:track:2YlZnw2ikdb837oKMKjBkW,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:05:21Z,"Android OS 11 API 30 (TCL, T770B)",27104,CA,99.248.56.116,"Hikaru Nara (From ""Your Lie In April"")",re:TYE,"Hikaru Nara (From ""Your Lie In April"")",spotify:track:7f9aoUy0rd8CUC0HgPlLcX,,,,,,,,trackdone,endplay,True,False,False,,False
2021-05-08T00:05:59Z,"Android OS 11 API 30 (TCL, T770B)",37438,CA,99.248.56.116,"Hello,world!",BUMP OF CHICKEN,Butterflies,spotify:track:1YqVJ2YSgwxWpfuENocF2t,,,,,,,,playbtn,endplay,True,False,False,,False
2021-05-08T00:06:52Z,"Android OS 11 API 30 (TCL, T770B)",52947,CA,99.248.56.116,Bad Ideas,Tessa Violet,Bad Ideas,spotify:track:41K8qlXVHE5cDv7eifdk4G,,,,,,,,playbtn,fwdbtn,True,False,False,,False
2021-05-08T00:09:46Z,"Android OS 11 API 30 (TCL, T770B)",175093,CA,99.248.56.116,Burnin' Up,Jonas Brothers,A Little Bit Longer,spotify:track:2VEsmoek0sol9MnJFyoG9e,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2021-05-08T00:13:04Z,"Android OS 11 API 30 (TCL, T770B)",197436,CA,99.248.56.116,I Like Me Better,Lauv,I met you when I was 18.,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:13:58Z,"Android OS 11 API 30 (TCL, T770B)",52086,CA,99.248.56.116,Can't Take My Eyes off You,Craymer,Can't Take My Eyes off You,spotify:track:1kbGCuCsD7ZhCOYkm8Bnts,,,,,,,,trackdone,endplay,True,False,False,,False
2021-05-08T00:18:02Z,"Android OS 11 API 30 (TCL, T770B)",244546,CA,99.248.56.116,All Around The World,Justin Bieber,Believe,spotify:track:1Mg8vLBYwizu7AuhYQO64V,,,,,,,,playbtn,trackdone,True,False,False,,False
2021-05-08T00:20:41Z,"Android OS 11 API 30 (TCL, T770B)",158324,CA,99.248.56.116,Unstable (feat. The Kid LAROI),Justin Bieber,Justice,spotify:track:137mSruegm1u6x9NvwiagR,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:23:51Z,"Android OS 11 API 30 (TCL, T770B)",189653,CA,99.248.56.116,Be Alright,Justin Bieber,Believe,spotify:track:0nxvFG50rGXkiGQqOO2MHr,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:26:43Z,"Android OS 11 API 30 (TCL, T770B)",171333,CA,99.248.56.116,Boyfriend,Justin Bieber,Believe,spotify:track:3UGIZ8qcrMTwzLbx6Kttqt,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:29:48Z,"Android OS 11 API 30 (TCL, T770B)",185426,CA,99.248.56.116,Get Me (feat. Kehlani),Justin Bieber,Changes,spotify:track:5VwwpU7KsLhgfbMEecedhJ,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:33:10Z,"Android OS 11 API 30 (TCL, T770B)",200773,CA,99.248.56.116,Come Around Me,Justin Bieber,Changes,spotify:track:2o9LAypwGH4ctV0i9boo6d,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:35:56Z,"Android OS 11 API 30 (TCL, T770B)",165120,CA,99.248.56.116,That's What Love Is,Justin Bieber,Changes,spotify:track:2hLu8L8SNfCN4yKyPdX0h3,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:40:50Z,"Android OS 11 API 30 (TCL, T770B)",233720,CA,99.248.56.116,Love Yourself,Justin Bieber,Purpose,spotify:track:50kpGaPAhYJ3sGmk6vplg0,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:41:02Z,"Android OS 11 API 30 (TCL, T770B)",10629,CA,99.248.56.116,U Smile,Justin Bieber,My World 2.0,spotify:track:6Xw2FLih8m5ItDbyP992HH,,,,,,,,trackdone,fwdbtn,True,False,False,,False
2021-05-08T00:45:03Z,"Android OS 11 API 30 (TCL, T770B)",241391,CA,99.248.56.116,Wish You Would (feat. Quavo),Justin Bieber,Justice - Triple Chucks Deluxe,spotify:track:34q2wrKN8QvZG1EIy2TgFn,,,,,,,,fwdbtn,trackdone,True,False,False,,False
2021-05-08T00:49:25Z,"Android OS 11 API 30 (TCL, T770B)",200786,CA,99.248.56.116,Sorry,Justin Bieber,Purpose,spotify:track:09CtPGIpYB4BrO8qb1RGsF,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:53:15Z,"Android OS 11 API 30 (TCL, T770B)",229466,CA,99.248.56.116,As Long As You Love Me,Justin Bieber,Believe,spotify:track:0pwYLVXVknPSGUQb39cePC,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:56:19Z,"Android OS 11 API 30 (TCL, T770B)",152796,CA,99.248.56.116,2 Much,Justin Bieber,Justice,spotify:track:0oaY19dUwZimIgzn3ZZLZO,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T00:59:14Z,"Android OS 11 API 30 (TCL, T770B)",174406,CA,99.248.56.116,As I Am (feat. Khalid),Justin Bieber,Justice,spotify:track:4MmMxyew8yq1OEyJOMaX6M,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T01:02:28Z,"Android OS 11 API 30 (TCL, T770B)",193359,CA,99.248.56.116,I Can't Be Myself (feat. Jaden),Justin Bieber,Justice - Triple Chucks Deluxe,spotify:track:5dfjlWOwxxCQnM26MpsJjV,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T01:05:37Z,"Android OS 11 API 30 (TCL, T770B)",159724,CA,99.248.56.116,Name (feat. Tori Kelly),Justin Bieber,Justice - Triple Chucks Deluxe,spotify:track:2DDSdwVkrD2Jyhsycn9d3r,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T01:09:18Z,"Android OS 11 API 30 (TCL, T770B)",219946,CA,99.248.56.116,I Don't Care (with Justin Bieber),Ed Sheeran,I Don't Care (with Justin Bieber),spotify:track:3HVWdVOQ0ZA45FuZGSfvns,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T01:14:38Z,"Android OS 11 API 30 (TCL, T770B)",288600,CA,99.248.56.116,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,Grateful,spotify:track:3DXncPQOG4VBw3QHh3S817,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T01:17:45Z,"Android OS 11 API 30 (TCL, T770B)",186695,CA,99.248.56.116,Love You Different (feat. BEAM),Justin Bieber,Justice,spotify:track:1EsTfiu26JucTyc5npjJU4,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-08T01:21:03Z,"Android OS 11 API 30 (TCL, T770B)",136906,CA,99.248.56.116,All Around Me,Justin Bieber,Changes,spotify:track:5Py8zRKGkZvgHniVVtvNCN,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-10T11:27:57Z,"Android OS 11 API 30 (TCL, T770B)",58746,CA,99.248.56.116,Changes,Justin Bieber,Changes,spotify:track:521Os1SMlxmsoevsqyjNmJ,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,,False
2021-05-13T19:50:28Z,"Android OS 11 API 30 (TCL, T770B)",161920,CA,99.248.56.116,Teenagers,My Chemical Romance,The Black Parade,spotify:track:7j31rVgGX9Q2blT92VBEA0,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-13T19:54:10Z,"Android OS 11 API 30 (TCL, T770B)",221543,CA,99.248.56.116,wish you were gay,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",spotify:track:3Fj47GNK2kUF0uaEDgXLaD,,,,,,,,trackdone,trackdone,True,False,False,,False
2021-05-14T00:40:58Z,"Android OS 11 API 30 (TCL, T770B)",241841,CA,99.248.56.116,Best Friend,Rex Orange County,Best Friend,spotify:track:47Bg6IrMed1GPbxRgwH2aC,,,,,,,,trackdone,logout,True,False,False,,False
2021-05-14T00:43:53Z,"Android OS 11 API 30 (TCL, T770B)",135493,CA,99.248.56.116,Changes,Justin Bieber,Changes,spotify:track:521Os1SMlxmsoevsqyjNmJ,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T00:46:37Z,"Android OS 11 API 30 (TCL, T770B)",163620,CA,99.248.56.116,Bittersweet,Blanks,Bittersweet,spotify:track:6dtd7jjjz2tZ1A4bjGshpO,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T00:49:39Z,"Android OS 11 API 30 (TCL, T770B)",181000,CA,99.248.56.116,"Hey Stupid, I Love You",JP Saxe,"Hey Stupid, I Love You",spotify:track:5inDa3sWj8zqJBOdj7Bjqc,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T00:53:03Z,"Android OS 11 API 30 (TCL, T770B)",204000,CA,99.248.56.116,Love You From a Distance,Ashley Kutcher,Love You From a Distance,spotify:track:7y8Qy4I0VWGMEbZvZ0C9x7,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T00:56:14Z,"Android OS 11 API 30 (TCL, T770B)",190394,CA,99.248.56.116,Problems,Hey Violet,Problems,spotify:track:6T16knHO9qIP54v84Gb6qn,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T00:58:37Z,"Android OS 11 API 30 (TCL, T770B)",142211,CA,99.248.56.116,Smile,Ukuletea,Smile,spotify:track:0Gefx5Na9ZomisjCjNrDOj,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T01:01:49Z,"Android OS 11 API 30 (TCL, T770B)",191001,CA,99.248.56.116,Older,Sasha Alex Sloan,Older,spotify:track:52iLDrSoRtf9lcgFuLVfqE,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T01:04:33Z,"Android OS 11 API 30 (TCL, T770B)",164466,CA,99.248.56.116,Magic In The Hamptons,JK Jones,Good Vibes 2020,spotify:track:3dG3CRWWcOzkjqWXCLV3y9,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-14T01:07:45Z,"Android OS 11 API 30 (TCL, T770B)",191819,CA,99.248.56.116,Daddy’s Girl,Eyelar,Daddy’s Girl,spotify:track:6edJkD1ripHia4WzSHz6Lg,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-17T13:53:12Z,"Android OS 11 API 30 (TCL, T770B)",21956,CA,99.248.56.116,fever dream,mxmtoon,dawn,spotify:track:5WHgAhE3VlGpBiNKUWEyDY,,,,,,,,trackdone,logout,False,False,False,,False
2021-05-17T13:56:15Z,"Android OS 11 API 30 (TCL, T770B)",174898,CA,99.248.56.116,fever dream,mxmtoon,dawn,spotify:track:5WHgAhE3VlGpBiNKUWEyDY,,,,,,,,trackdone,endplay,False,False,False,,False
2021-05-17T14:00:49Z,"Android OS 11 API 30 (TCL, T770B)",244546,CA,99.248.56.116,All Around The World,Justin Bieber,Believe,spotify:track:1Mg8vLBYwizu7AuhYQO64V,,,,,,,,trackdone,trackdone,False,False,False,,False
2021-05-17T14:03:41Z,"Android OS 11 API 30 (TCL, T770B)",171158,CA,99.248.56.116,Happiness,Wingtip,Happiness,spotify:track:5JDL0rNULeovZKR4GNbz4B,,,,,,,,trackdone,trackdone,False,False,False,,False
